id,paragraph
1,CHAPTER IX. HOW DIAMOND GOT TO THE BACK OF THE NORTH WIND
2," WHEN Diamond went home to breakfast, he found his father and mother already seated at the table. They were both busy with their bread and butter, and Diamond sat himself down in his usual place. His mother looked up at him, and, after watching him for a moment, said:"
3,"“I don’t think the boy is looking well, husband.”"
4,"“Don’t you? Well, I don’t know. I think he looks pretty bobbish. How do you feel yourself, Diamond, my boy?”"
5,"“Quite well, thank you, father; at least, I think I’ve got a little headache.”"
6,"“There! I told you,” said his father and mother both at once."
7,“The child’s very poorly” added his mother.
8,"“The child’s quite well,” added his father."
9,And then they both laughed.
10,"“You see,” said his mother, “I’ve had a letter from my sister at Sandwich.”"
11,“Sleepy old hole!” said his father.
12,"“Don’t abuse the place; there’s good people in it,” said his mother."
13,"“Right, old lady,” returned his father; “only I don’t believe there are more than two pair of carriage-horses in the whole blessed place.”"
14,"“Well, people can get to heaven without carriages--or coachmen either, husband. Not that I should like to go without my coachman, you know. But about the boy?”"
15,“What boy?”
16,"“That boy, there, staring at you with his goggle-eyes.”"
17,"“Have I got goggle-eyes, mother?” asked Diamond, a little dismayed."
18,"“Not too goggle,” said his mother, who was quite proud of her boy’s eyes, only did not want to make him vain."
19,“Not too goggle; only you need not stare so.”
20,"“Well, what about him?” said his father."
21,“I told you I had got a letter.”
22,"“Yes, from your sister; not from Diamond.”"
23,"“La, husband! you’ve got out of bed the wrong leg first this morning, I do believe.”"
24,"“I always get out with both at once,” said his father, laughing."
25,"“Well, listen then. His aunt wants the boy to go down and see her.”"
26,“And that’s why you want to make out that he ain’t looking well.”
27,“No more he is. I think he had better go.”
28,"“Well, I don’t care, if you can find the money,” said his father."
29,"“I’ll manage that,” said his mother; and so it was agreed that Diamond should go to Sandwich."
30,"I will not describe the preparations Diamond made. You would have thought he had been going on a three months’ voyage. Nor will I describe the journey, for our business is now at the place. He was met at the station by his aunt, a cheerful middle-aged woman, and conveyed in safety to the sleepy old town, as his father called it. And no wonder that it was sleepy, for it was nearly dead of old age."
31,"Diamond went about staring with his beautiful goggle-eyes, at the quaint old streets, and the shops, and the houses. Everything looked very strange, indeed; for here was a town abandoned by its nurse, the sea, like an old oyster left on the shore till it gaped for weariness. It used to be one of the five chief seaports in England, but it began to hold itself too high, and the consequence was the sea grew less and less intimate with it, gradually drew back, and kept more to itself, till at length it left it high and dry: Sandwich was a seaport no more; the sea went on with its own tide-business a long way off, and forgot it. Of course it went to sleep, and had no more to do with ships. That’s what comes to cities and nations, and boys and girls, who say, “I can do without your help. I’m enough for myself.”"
