id,paragraph
1,CHAPTER XVI. THE EAGLE AND THE SNAKE
2," THE reconciliation made Ebbo retract his hasty resolution of relinquishing all the benefits resulting from his connection with the Sorel family, and his mother’s fortune made it possible to carry out many changes that rendered the castle and its inmates far more prosperous in appearance than had ever been the case before.  Christina had once again the appliances of a _wirthschaft_, such as she felt to be the suitable and becoming appurtenance of a right-minded Frau, gentle or simple, and she felt so much the happier and more respectable."
3,"A chaplain had also been secured.  The youths had insisted on his being capable of assisting their studies, and, a good man had been found who was fearfully learned, having studied at all possible universities, but then failing as a teacher, because he was so dreamy and absent as to be incapable of keeping the unruly students in order.  Jobst Schön was his proper name, but he was translated into Jodocus Pulcher.  The chapel was duly adorned, the hall and other chambers were fitted up with some degree of comfort; the castle court was cleansed, the cattle sheds removed to the rear, and the serfs were presented with seed, and offered payment in coin if they would give their labour in fencing and clearing the cornfield and vineyard which the barons were bent on forming on the sunny slope of the ravine.  Poverty was over, thanks to the marriage portion, and yet Ebbo looked less happy than in the days when there was but a bare subsistence; and he seemed to miss the full tide of city life more than did his brother, who, though he had enjoyed Ulm more heartily at the time, seemed to have returned to all his mountain delights with greater zest than ever.  At his favourite tarn, he revelled in the vast stillness with the greater awe for having heard the hum of men, and his minstrel dreams had derived fresh vigour from contact with the active world.  But, as usual, he was his brother’s chief stay in the vexations of a reformer. The serfs had much rather their lord had turned out a freebooter than an improver.  Why should they sow new seeds, when the old had sufficed their fathers?  Work, beyond the regulated days when they scratched up the soil of his old enclosure, was abhorrent to them.  As to his offered coin, they needed nothing it would buy, and had rather bask in the sun or sleep in the smoke.  A vineyard had never been heard of on Adlerstein mountain: it was clean contrary to his forefathers’ habits; and all came of the bad drop of restless burgher blood, that could not let honest folk rest."
4,"Ebbo stormed, not merely with words, but blows, became ashamed of his violence, tried to atone for it by gifts and kind words, and in return was sulkily told that he would bring more good to the village by rolling the fiery wheel straight down hill at the wake, than by all his new-fangled ways.  Had not Koppel and a few younger men been more open to influence, his agricultural schemes could hardly have begun; but Friedel’s persuasions were not absolutely without success, and every rood that was dug was achieved by his patience and perseverance."
5,"Next came home the Graf von Schlangenwald.  He had of late inhabited his castle in Styria, but in a fierce quarrel with some of his neighbours he had lost his eldest son, and the pacification enforced by the King of the Romans had so galled and infuriated him that he had deserted that part of the country and returned to Swabia more fierce and bitter than ever. Thenceforth began a petty border warfare such as had existed when Christina first knew Adlerstein, but had of late died out.  The shepherd lad came home weeping with wrath.  Three mounted Schlangenwaldern had driven off his four best sheep, and beaten himself with their halberds, though he was safe on Adlerstein ground.  Then a light thrown by a Schlangenwald reiter consumed all Jobst’s pile of wood.  The swine did not come home, and were found with spears sticking in them; the great broad-horned bull that Ebbo had brought from the pastures of Ulm vanished from the Alp below the Gemsbock’s Pass, and was known to be salted for winter use at Schlangenwald."
6,"Still Christina tried to persuade her sons that this might be only the retainers’ violence, and induced Ebbo to write a letter, complaining of the outrages, but not blaming the Count, only begging that his followers might be better restrained.  The letter was conveyed by a lay brother—no other messenger being safe.  Ebbo had protested from the first that it would be of no use, but he waited anxiously for the answer."
7,"Thus it stood, when conveyed to him by a tenant of the Ruprecht cloister:—"
8,"    “Wot you, Eberhard, Freiherr von Adlerstein, that your house have     injured me by thought, word, and deed.  Your great-grandfather     usurped my lands at the ford.  Your grandfather stole my cattle and     burnt my mills.  Then, in the war, he slew my brother Johann and     lamed for life my cousin Matthias.  Your father slew eight of my     retainers and spoiled my crops.  You yourself claim my land at the     ford, and secure the spoil which is justly mine.  Therefore do I     declare war and feud against you.  Therefore to you and all yours, to     your helpers and helpers’ helpers, am I a foe.  And thereby shall I     have maintained my honour against you and yours."
9,"                                         WOLFGANG, Graf von Schlangenwald.                                HIEROM, Graf von Schlangenwald—his cousin.”"
10,                                                               &c. &c. &c.
