id,paragraph
1,CHAPTER 22. THE NIGHTINGALE EXAMINATION.
2,"The next morning early, before breakfast, Oliver joined the Doctor in his study, and made a clean breast to him there and then of Stephen's delinquencies.  He had evidently taken the right step in doing so, for, hearing it all thus frankly confessed by the elder brother, Dr Senior was disposed to take a much more lenient view of the case than he would had the information come to him through any other channel."
3,"But at its best the offence was a grave one, and Oliver more than once felt anxious at the sight of the head master's long face during the narrative.  However, when it was all over his fears were at once dispelled by the doctor saying, ""Well, Greenfield, you've done a very proper thing in telling me all this; it is a straightforward as well as a brotherly act.  Your brother seems to have been very foolish, but I have no doubt he has got a lesson.  You had better send him to me after morning service."""
4,"And so, much relieved, Oliver went off and reported to the grateful Stephen the success of his mission, and the two boys went off to the school chapel together a good deal more happy than they had been the previous day."
5,"""I say,"" said Stephen, as they went along, ""I suppose you didn't say anything about Loman, did you?"""
6,"""Of course not! he's no concern of mine,"" said Oliver, rather tartly. ""But look here, young 'un, I'm not going to let you fag any more for him, or have anything to do with him."""
7,"""All right!"" said Stephen, who had no desire to continue his acquaintance with his late ""proprietor."""
8,"""But the captain will row me, won't he?"""
9,"""If he does I'll make that square.  You can fag for Wraysford if you like, though, he wants a fellow."""
10,"""Oh, all right!"" cried Stephen, delighted, ""that'll be jolly!  I like old Wray."""
11,"""Very kind of you,"" said a voice close by."
12,"It was Wraysford himself, who had come in for this very genuine compliment."
13,"""Hullo!  I say, look here, Wraysford,"" said the beaming Stephen, ""I'm going to cut Loman and fag for you.  Isn't it jolly?"""
14,"""Depends on whether I have you.  I don't want any Guinea-pigs in my study, mind."""
15,"Stephen's face fell.  For even such a privilege as fagging for Wraysford he could not afford to sever the sacred ties which held him to the fellowship of the Guinea-pigs.  ""I really wouldn't kick-up shines,"" said he, imploringly."
16,"""You'd be a queer Guinea-pig if you didn't!"" was the flattering answer. ""And how many times a week would you go on strike, eh?"""
17,"""Oh!"" said Stephen, ""I'll never go on strike again; I don't like it."""
18,"The two friends laughed at this ingenuous admission, and then Wraysford said, ""Well, I'll have you; but mind, I'm awfully particular, and knock my fags about tremendously, don't I, Noll?"""
19,"""I don't mind that,"" said the delighted Stephen.  ""Besides, you've not had a fag to knock about!"""
20,"At that moment, however, the bell for morning chapel cut short all further talk for the present.  Stephen obeyed its summons for once in a subdued and thankful frame of mind.  Too often had those weekly services been to him occasions of mere empty form, when with his head full of school worries or school fun he had scarcely heard, much less heeded, what was said."
21,"To-day, however, it was different.  Stephen was a sobered boy.  He had passed through perils and temptations from which, if he had escaped, it had been through no merit of his own.  Things might have been far different.  His life had been saved, so had his peace of mind, and now even the consequences of old transgressions had been lightened for him. What had he done to deserve all this?"
22,"This was the question which the boy humbly asked himself as he entered the chapel that morning, and the Doctor's sermon fitted well with his altered frame of mind."
