id,paragraph
1,CHAPTER 7. ROGER NOT HIS OWN MASTER.
2,"More than once during the long night, Roger heard strange sounds; and Spy repeatedly raised his head, and seemed uneasy.  Above the constant flow of the stream, there came occasionally a sort of roar, then a rumble and a splash, and the stream appeared to flow on faster.  Once Roger rose in the belief that the house,--the firm, substantial, stone house,--was washed down.  But it was not so.  There was no moon at the time of night when he looked forth; but it was clear starlight; and there stood the dark mass of the building in the midst of the grey waters.  Roger vowed he would not get up from his warm rug again, on any false alarm; and so lay till broad daylight, sometimes quite asleep, and sometimes drowsily, resolving that he would think no more of uncle Stephen, except in the day-time."
3,"Soon after sunrise, however, a renewed rumble and splash roused him to open his eyes wide.  What he saw made him jump up, and run to the edge of the precipice, to see all he could.  The greater part of the roof of the house was gone; and there were cracks in the solid stone walls through which the yellow sunshine found its way.  One portion of the wall leaned in; another leaned out towards the water.  At first Roger expected to see the whole building crumble down into the stream, and supposed that the inhabitants might be swept quite away.  He gazed with the strange feeling that not a creature might be now left alive in that habitation."
4,"Roger's heart sank within him at the idea of his own solitude, if this were indeed the case.  He had nothing to fear for his own safety.  The Red-hill would not be swept away.  He could live as he was for a long time to come; till some some steps should be taken for repairing the damage of the flood; till some explorers should arrive in a boat; which he had no doubt would happen soon.  It was not about his own safety that Roger was anxious; but it frightened him to think of being entirely alone in such a place as this, with the bodies of all whom he knew best lying under the waters on every side of him.  If he could have Oliver with him to speak to, or even little George, it would make all the difference to him.  He really hoped they were left alive.  When he began to consider, he perceived that the bridge-rope remained, stretched as tight as ever.  The chamber window, and indeed all that wall of the house, looked firm and safe; and such roof as was left was over that part.  This was natural enough, as the violence of the flood was much greater on the opposite side of the house than on the garden side.  The staircase was safe.  It was laid open to view very curiously; but it stood upright and steady: and, at length, to Roger's great relief, Mildred appeared upon it.  She merely ran up to fetch something from the roof; but her step, her run and jump, was, to Roger's mind, different from what it would have been if she had been in great affliction or fear.  In his pleasure at this, he snatched his cap from his head, and waved it: but the little girl was very busy, and she did not see him. It was odd, Roger said to himself, that the Linacres were always now thinking of everything but him, when formerly they could never watch him enough."
5,"After a while he descended the bank, to fill his boiler with water.  It was necessary to do this for some time before drinking, in order that the mud might settle.  Even after standing for several hours, the day before, the water was far from clear; and it was very far from sweet. This was nothing new to Roger, however, who had been accustomed to drink water like this as often as he had been settled in the carr, though he had occasionally been allowed to mix with it some gin from his uncle's bottle.  He was thirsty enough this morning to drink almost anything; but he did think the water in the boiler looked particularly muddy and disagreeable.  Spy seemed as thirsty as himself, and as little disposed to drink of the stream as it ran below.  He pranced about the boiler, as if watching for an opportunity to wet his tongue, if his master should turn his back for a minute."
6,"The opportunity soon came; for Roger saw the bridge-basket put out of the window by Ailwin; after which, Oliver got into it.  Ailwin handed him something, as he pulled away for the Red-hill.  With a skip and a jump Roger ran to the beach to await him."
7,"""Pull away!  That's right!  Glad to see you!"" exclaimed Roger.  ""Halloo, Spy!  Down, sir!  Pleased to see you, Oliver."""
8,"Oliver was glad to hear these words.  He did not know but that he might have been met by abuse and violence, for having carried home the basket."
9,"""Would you like some milk?"" asked Oliver, as he came near."
10,"""Ay, that I should,"" replied Roger."
11,"""Leave yonder water to your dog, then, and drink this,"" said Oliver, handing down a small tin can.  ""You must let me have the can, though. Almost all our kitchen things floated out through the wall, at that breach that you see, during the night.  You must give me the can again, if you would like that I should bring you some more milk this afternoon. The poor cow is doing but badly, and we cannot feed her as we should like: but she has given milk enough for George this morning, with a little to spare for us and you.  You seem to like it,"" he added, laughing to see how Roger smacked his lips over the draught."
12,"""That I do.  It is good stuff, I know,"" said Roger, as he drained the last drop."
13,"""Then I will bring you some more in the afternoon, if there is any to spare from poor George's supper."""
14,"""That's a pity.  You've enough to do, I think.  Suppose I come over. Eh?"""
15,"""There is something to be said about that,"" replied Oliver, gravely. ""We do not want to keep what we have to ourselves.  We have got a chest of meal, this morning."""
16,"""A chest of meal!"""
17,"""Yes: a large chest, and not wet at all, except an inch deep all round the outside.  We caught it just now as it was floating by; and we should like you to have some of it, as you have no bread here: but you know, Roger, you kicked our poor cow when she was too weak to stand; and you carried away our tinder-box when you knew we had no fire.  We don't want to have you with us to do such things: and so I think I had better bring you some of the meal over here.  And yet it is a pity; for the broth that Ailwin is making will be very good."""
18,"""I'll come over,"" said Roger.  ""I am stronger than you, and I can help you to feed the cow, and everything."""
19,"""I can do all that, with Ailwin to help: and I am sure Mildred had much rather you should stay here, unless you behave differently.  And poor little George, too!  He is not well, and we do not like that he should be frightened."""
20,"""I sha'n't frighten him or anybody, you'll see.  You had better let me come; and Spy and I will bring you a lot of game."""
21,"""We don't want any game, at present.  We have plenty to eat."""
22,"""You had better let me come and help you.  I won't hurt George, or anything.  Come, I promise you you shan't repent doing me a good turn."""
23,"""Then you shall come, Roger.  But do remember that Mildred is only a little girl; and consider poor Geordie too; he is quite ill.  You wont tease him?  Well, here's the line.  Come as soon as you please, after I am landed."""
24,"Oliver had been in the basket, out of reach, during this conversation. He now flung down the basket line, and returned. Roger was not long in following, with some of his game, some fire-wood, and his dog.  He left his bedding hidden in the thicket, and the tinder-box in a dry hole in a tree, that he might come back to his island at any time, in case of quarrel with the Linacres."
