id,paragraph
1,CHAPTER X.
2," It was many a day after Nod had been taken in the sailor's snare, and one very snowy, when the little Mulgar, looking up over his cooking, saw Battle come limping white and blood-beslobbered across the frozen stream towards home. He carried nothing except his gun, neither beast nor bird. He stumbled over the ice, and walked crazily. And when he reached the fire, he just tumbled his musket against a log and sat himself down heavily, holding his head in his hands, with a sighing groan. Now, this was the fifth day or more that Battle had gone out and returned without meat, and Nod, in his vanity, thought the sailor was beginning to weary of flesh, and to take pleasure only in nuts and fruit, as the Mulla-mulgars do. But when Battle had dried up the deep scratch on his neck, and eaten a morsel or two of Nod's fresh-baked Nano-cake, he told him of his doings."
3,"Nod could even now, of course, only understand a little here and there of what Battle said. But he twisted out enough words to learn that the sailor was astonished and perplexed at finding such a scarcity of game, howsoever far or cautiously he roamed in search of it."
4,"""Ay, and maybe that's no great wonder, neether, what with this everlasting snow and all. But tell me this, Nod Mulgar: Why does, whenever I spies a fine fat four-legged breakfast or two-winged supper feeding within comfortable musket-shot--why does a howl like a M'keesoe's, dismal and devilish, break out not fifteen paces off, and scare away every living creature for leagues around? Why does leopards and Jack-Alls and Jaccatrays swarm round Andy Battle when he goes a-walking, thick as cats round cream? They've scotched me this once, my son--an old she-leopard, black as pitch out of an Ollacondy. And I could have staked a ransom I cast my eye over every bough. Next time who's to know what may happen? Nizza-neela will go on cooking his little hot niminy-cakes, and wait and wait--only for bones--only for Battle's bones, Mulgar _mio_. What I says is this-how: leopards and Jaccatrays, from being what they once was, two or three, one to-day and three to-morrow, now lurks everywhere, looking me in the face as bold as brass, and sniffling at my very musket. But, there! that's all plain-sailing. What Andy wants to know for sartin sure is: what beast it is grinds out so close against his ear that unearthly human howling? 'Twixt me and you and Lord Makellacolongee, it criddles my very blood to hear it. My finger begins tapping on the musket-trigger like hail on a millpond."""
5,"Nod listened, puckered and intent, and looked a good deal wiser than he was. And when supper was done he fetched out the thick rhinoceros-shoes which Battle had made him, as if to go disporting himself as usual on the ice. But, instead of this, he hid them behind a hummock of snow, and, crossing over the stream, crept to the edge of the snowy shelf, and sat under an Exxswixxia-bush, gazing down into the gloom, silently watching and listening. He heard soft, furtive calls, whimperings. A startled bird flew up on beating wings, and far and near the Jack-Alls were hollowly barking one to another in their hunting-bands. But he saw no leopards nor heard any voice or sound he knew no reason for, or had not heard before. Perhaps, he thought, his dull wits had misunderstood the Oomgar's talk."
6,"He was just about to turn away, when he heard a little call, often repeated, ""Chikka, chikka,"" which means in Munza-mulgar, ""Bide here,"" or ""Wait awhile."" And there, stealing up from under the longer grasses, came who but Mishcha, the old witch-hare. But very slowly and cautiously she came, pretending that she was searching out what poor fare she could find in the dismal snow."
7,"When she was come close, she whispered: ""Move not; stir not a finger, Mulla-mulgar; speak to me as I am. I have a secret thing to say to you. These seven long frozen evenings have I come fretting abroad in my forest and watched and watched, and chikka'd and chikka'd, but you have not come. Why, O Prince of Tishnar, do you linger here with this flesh-eating Oomgar, whose gun barks Nōōmanossi all day long? Why do you think no more of your brothers and of the distant valleys?"""
8,"Nod crouched in silence a little while, twitching his small brows. ""But this Oomgar took me in a snare,"" he said at last. ""And he has fed me, and been like my own father Seelem come again to me, and we are friends--'messimuts,' old hare. Besides, I wait only until I am healed of my blains and thorns, and my shoulder is quite whole again. Then I go. But even then, why has the old Queen duatta come louping through Munza all these seven evenings past, only to tell me that?"""
9,"Mishcha eyed him silently with her whitening eyes. ""Not so blind am I yet, little Mulgar, as not to creep and creep a league for the sake of a friend. Be off to-morrow, Nizza-neela! What knows an Oomgar of friendship? _That_ brings only the last sleep."""
10,"""I mind not the last sleep, old hare,"" said Nod in his vanity. ""Did I fear it when half-frozen in the snow? Besides, my friend, the Oomgar, whose name is Battle, he will guard me."""
