id,paragraph
1,CHAPTER 4. THE IMPRESSIONISTS.
2," They had dropped into the chaplain’s study for a Saturday night smoke---all four house-masters--and the three briars and the one cigar reeking in amity proved the Rev. John Gillett’s good generalship. Since the discovery of the cat, King had been too ready to see affront where none was meant, and the Reverend John, buffer-state and general confidant, had worked for a week to bring about a good understanding. He was fat, clean-shaven, except for a big mustache, of an imperturbable good temper, and, those who loved him least said, a guileful Jesuit. He smiled benignantly upon his handiwork--four sorely tried men talking without very much malice."
3,"“Now remember,” he said, when the conversation turned that way, “I impute nothing. But every time that any one has taken direct steps against Number Five study, the issue has been more or less humiliating to the taker.”"
4,"“I can’t admit that. I pulverize the egregious Beetle daily for his soul’s good; and the others with him,” said King."
5,"“Well, take your own case, King, and go back a couple of years. Do you remember when Prout and you were on their track for hutting and trespass, wasn’t it? Have you forgotten Colonel Dabney?”"
6,The others laughed. King did not care to be reminded of his career as a poacher.
7,"“That was one instance. Again, when you had rooms below them--I always said that that was entering the lion’s den--you turned them out.”"
8,"“For making disgusting noises. Surely, Gillett, you don’t excuse--”"
9,“All I say is that you turned them out. That same evening your study was wrecked.”
10,"“By Rabbits-Eggs--most beastly drunk--from the road,” said King. “What has that?”"
11,The Reverend John went on.
12,"“Lastly, they conceive that aspersions are cast upon their personal cleanliness--a most delicate matter with all boys. Ve-ry good. Observe how, in each case, the punishment fits the crime. A week after your house calls them ‘stinkers,’ King, your house is, not to put too fine a point on it, stunk out by a dead cat who chooses to die in the one spot where she can annoy you most. Again the long arm of coincidence! _Summa_. You accuse them of trespass. Through some absurd chain of circumstances--they may or may not be at the other end of it--you and Prout are made to appear as trespassers. You evict them. For a time your study is made untenable. I have drawn the parallel in the last case. Well?”"
13,"“She was under the centre of White’s dormitory,” said King. “There are double floor-boards there to deaden noise. No boy, even in my own house, could possibly have pried up the boards without leaving some trace--and Rabbits-Eggs was phenomenally drunk that other night.”"
14,"“They are singularly favored by fortune. That is all I ever said. Personally, I like them immensely, and I believe I have a little of their confidence. I confess I like being called ‘Padre.’ They are at peace with me; consequently I am not treated to bogus confessions of theft.”"
15,"“You mean Mason’s case?” said Prout heavily. “That always struck me as peculiarly scandalous. I thought the Head should have taken up the matter more thoroughly. Mason may be misguided, but at least he is thoroughly sincere and means well.”"
16,"“I confess I cannot agree with you, Prout,” said the Reverend John. “He jumped at some silly tale of theft on their part; accepted another boy’s evidence without, so far as I can see, any inquiry; and--frankly, I think he deserved all he got.”"
17,"“They deliberately outraged Mason’s best feelings,” said Prout. “A word to me on their part would have saved the whole thing. But they preferred to lure him on; to play on his ignorance of their characters--”"
18,"“That may be,” said King, “but I don’t like Mason. I dislike him for the very reason that Prout advances to his credit. He means well.”"
19,"“Our criminal tradition is not theft--among ourselves, at least,” said little Hartopp."
20,"“For the head of a house that raided seven head of cattle from the innocent pot-wallopers of Northam, isn’t that rather a sweeping statement?” said Macrea."
21,"“Precisely so,” said Hartopp, unabashed. “That, with gate-lifting, and a little poaching and hawk-hunting on the cliffs, is our salvation.”"
22,“It does us far more harm as a school--” Prout began.
23,“Than any hushed-up scandal could? Quite so. Our reputation among the farmers is most unsavory. But I would much sooner deal with any amount of ingenious crime of that nature than--some other offenses.”
24,"“They may be all right, but they are unboylike, abnormal, and, in my opinion, unsound,” Prout insisted. “The moral effect of their performances must pave the way for greater harm. It makes me doubtful how to deal with them. I might separate them.”"
25,"“You might, of course; but they have gone up the school together for six years. _I_ shouldn’t care to do it,” said Macrea."
26,"“They use the editorial ‘we,’” said King, irrelevantly. “It annoys me. ‘Where’s your prose, Corkran?’ ‘Well, sir, we haven’t quite done it yet.’ ‘We’ll bring it in a minute,’ and so on. And the same with the others.”"
27,"“There’s great virtue in that ‘we,’” said little Hartopp. “You know I take them for trig. McTurk may have some conception of the meaning of it; but Beetle is as the brutes that perish about sines and cosines. He copies serenely from Stalky, who positively rejoices in mathematics.”"
28,“Why don’t you stop it?” said Prout.
29,"“It rights itself at the exams. Then Beetle shows up blank sheets, and trusts to his ‘English’ to save him from a fall. I fancy he spends most of his time with me in writing verse.”"
30,"“I wish to Heaven he would transfer a little of his energy in that direction to Elegiaes.” King jerked himself upright. “He is, with the single exception of Stalky, the very vilest manufacturer of ‘barbarous hexameters’ that I have ever dealt with.”"
31,"“The work is combined in that study,” said the chaplain. “Stalky does the mathematics, McTurk the Latin, and Beetle attends to their English and French. At least, when he was in the sick-house last month--”"
32,"“Malingering,” Prout interjected."
33,“Quite possibly. I found a very distinct falling off in their ‘Roman d’un Jeune Homme Pauvre’ translations.”
34,"“I think it is profoundly immoral,” said Prout. “I’ve always been opposed to the study system.”"
35,"“It would be hard to find any study where the boys don’t help each other; but in Number Five the thing has probably been reduced to a system,” said little Hartopp. “They have a system in most things.”"
36,"“They confess as much,” said the Reverend John. “I’ve seen McTurk being hounded up the stairs to elegise the ‘Elegy in a Churchyard,’ while Beetle and Stalky went to punt-about.”"
37,"“It amounts to systematic cribbing,” said Prout, his voice growing deeper and deeper."
38,"“No such thing,” little Hartopp returned. “You can’t teach a cow the violin.”"
39,“In intention it is cribbing.”
40,"“But we spoke under the seal of the confessional, didn’t we?” said the Reverend John."
41,"“You say you’ve heard them arranging their work in this way, Gillett,”  Prout persisted."
42,"“Good Heavens! Don’t make me Queen’s evidence, my dear fellow. Hartopp is equally incriminated. If they ever found out that I had sneaked, our relations would suffer--and I value them.”"
43,"“I think your attitude in this matter is weak,” said Prout, looking round for support. “It would be really better to break up the study--for a while--wouldn’t it?”"
