id,paragraph
1,CHAPTER III. WINDING-UP TIME.
2,"  ""Wake, baillie, wake! the crafts are out;     Wake!"" said the knight, ""be quick!   For high street, bye street, over the town     They fight with poker and stick.""   Said the squire, ""A fight so fell was ne'er     In all thy bailliewick.""   What said the old clock in the tower?           ""Tick, tick, tick!"""
3,"  ""Wake, daughter, wake! the hour draws on;     Wake!"" quoth the dame, ""be quick!   The meats are set, the guests are coming,     The fiddler waxing his stick.""   She said, ""The bridegroom waiting and waiting     To see thy face is sick.""   What said the new clock in her bower?           ""Tick, tick, tick!"""
4," Jack looked at these hot, brown rocks, first on the left bank and then on the right, till he was quite tired; but at last the shore on the right bank became flat, and he saw a beautiful little bay, where the water was still, and where grass grew down to the brink."
5,"He was so much pleased at this change, that he cried out hastily, ""Oh how I wish my boat would swim into that bay and let me land!"" He had no sooner spoken than the boat altered her course, as if somebody had been steering her, and began to make for the bay as fast as she could go."
6,"""How odd!"" thought Jack. ""I wonder whether I ought to have spoken; for the boat certainly did not intend to come into this bay. However, I think I will let her alone now, for I certainly do wish very much to land here."""
7,"As they drew towards the strand, the water got so shallow that you could see crabs and lobsters walking about at the bottom. At last the boat's keel grated on the pebbles; and just as Jack began to think of jumping on shore, he saw two little old women approaching, and gently driving a white horse before them."
8,"The horse had panniers, one on each side; and when his feet were in the water he stood still; and Jack said to one of the old women,--""Will you be so kind as to tell me whether this is Fairyland?"""
9,"""What does he say?"" asked one old woman of the other."
10,"""I asked if this was Fairyland?"" repeated Jack, for he thought the first old woman might have been deaf. She was very handsomely dressed in a red satin gown, and did not look in the least like a washer-woman, though it afterwards appeared that she was one."
11,"""He says, 'Is this Fairyland?'"" she replied; and the other, who had a blue satin cloak, answered, ""Oh, does he?"" and then they began to empty the panniers of many small blue, and pink, and scarlet shirts, and coats, and stockings; and when they had made them into two little heaps they knelt down and began to wash them in the river, taking no notice of him whatever."
12,"Jack stared at them. They were not much taller than himself, and they were not taking the slightest care of their handsome clothes; then he looked at the old white horse, who was hanging his head over the lovely clear water with a very discontented air."
13,"At last the blue washer-woman said, ""I shall leave off now; I've got a pain in my works."""
14,"""Do,"" said the other. ""We'll go home and have a cup of tea."" Then she glanced at Jack, who was still sitting in the boat, and said, ""Can you strike?"""
15,"""I can if I choose,"" replied Jack, a little astonished at this speech. And the red and blue washer-women wrung out the clothes, put them again into the panniers, and taking the old horse by the bridle, began gently to lead him away."
16,"""I have a great mind to land,"" thought Jack. ""I should not wonder at all if this is Fairyland. So as the boat came here to please me, I shall ask it to stay where it is, in case I should want it again."""
17,"So he sprang ashore, and said to the boat, ""Stay just where you are, will you?"" and he ran after the old women, calling to them,--"
18,"""Is there any law to prevent my coming into your country?"""
19,"""Wo!"" cried the red-coated old woman, and the horse stopped, while the blue-coated woman repeated, ""Any law? No, not that I know of; but if you are a stranger here you had better look out."""
20,"""Why?"" asked Jack."
21,"""You don't suppose, do you,"" she answered, ""that our Queen will wind up strangers?"""
22,"While Jack was wondering what she meant, the other said,--"
23,"""I shouldn't wonder if he goes eight days. Gee!"" and the horse went on."
24,"""No, wo!"" said the other."
25,"""No, no. Gee! I tell you,"" cried the first."
26,"Upon this, to Jack's intense astonishment, the old horse stopped, and said, speaking through his nose,--"
