id,paragraph
1,CHAPTER 6. _Learning and Accomplishments_
2,"     ""I subscribe to Lucian: 'tis an elegant thing which cheareth up the      mind, exerciseth the body, delights the spectators, which teacheth      many comely gestures, equally affecting the ears, eyes and soul      itself.""--BURTON, _on Dancing_."
3," ""What is this?"" asked Dr. Grimstone in his most blood-curdling tone, after a most impressive pause at the dormitory door."
4,"Mr. Bultitude held his tongue, but kept fast hold of his chair, which he held before him as a defence against either party, while Coggs remained motionless in the centre of the room, with crooked knees and hands dangling impotently."
5,"""Will one of you be good enough to explain how you come to be found struggling in this unseemly manner? I sent you up here to meditate on your past behaviour."""
6,"""I should be most happy to meditate, sir,"" protested Paul, lowering his chair on discovering that there was no immediate danger, ""if that--that bloodthirsty young ruffian there would allow me to do so. I am going about in bodily fear of him, Dr. Grimstone. I want him bound over to keep the peace. I decline to be left alone with him--he's not safe!"""
7,"""Is that so, Coggs? Are you mean and base enough to take this cowardly revenge on a boy who has had the moral courage to expose your deceit--for your ultimate good--a boy who is unable to defend himself against you?"""
8,"""He can fight when he chooses, sir,"" said Coggs; ""he blacked my eye last term, sir!"""
9,"""I assure you,"" said Paul, with the convincing earnestness of truth, ""that I never blacked anybody's eye in the whole course of my life. I am not--ah--a pugnacious man. My age, and--hum--my position, ought to protect me from these scandals----"""
10,"""You've come back this year, sir,"" said Dr. Grimstone, ""with a very odd way of talking of yourself--an exceedingly odd way. Unless I see you abandoning it, and behaving like a reasonable boy again, I shall be forced to conclude you intend some disrespect and open defiance by it."""
11,"""If you would allow me an opportunity of explaining my position, sir,"" said Paul, ""I would undertake to clear your mind directly of such a monstrous idea. I am trying to assert my rights, Dr. Grimstone--my rights as a citizen, as a householder! This is no place for me, and I appeal to you to set me free. If you only knew one tenth----"""
12,"""Let us understand one another, Bultitude,"" interrupted the Doctor. ""You may think it an excellent joke to talk nonsense to me like this. But let me tell you there is a point where a jest becomes an insult. I've spared you hitherto out of consideration for the feelings of your excellent father, who is so anxious that you should become an object of pride and credit to him; but if you dare to treat me to any more of this bombast about 'explaining your rights,' you will force me to exercise one of mine--the right to inflict corporal punishment, sir--which you have just seen in operation upon another."""
13,"""Oh!"" said Mr. Bultitude faintly, feeling utterly crestfallen--and he could say nothing more."
14,"""As for those illicit luxuries in your playbox,"" continued the Doctor, ""the fact that you brought the box up as it was is in your favour; and I am inclined on reflection to overlook the affair, if you can assure me that you were no party to their being put there?"""
15,"""On the contrary,"" said Paul, ""I gave the strictest orders that there was to be no such useless extravagance. I objected to have the kitchen and housekeeper's room ransacked to make a set of rascally boys ill for a fortnight at my expense!"""
16,"The Doctor stared slightly at this creditable but unnatural view of the subject. However, as he could not quarrel with the sentiment, he let the manner of expressing it pass unrebuked for the present, and, after sentencing Coggs to two days' detention and the copying of innumerable French verbs, he sent the ill-matched pair down to the schoolroom to join their respective classes."
17,"Paul went resignedly downstairs and into the room, where he found Mr. Blinkhorn at the head of one of the long tables, taking a class of about a dozen boys."
18,"""Take your Livy and Latin Primer, Bultitude,"" said Mr. Blinkhorn mildly, ""and sit down."""
19,"Mr. Blinkhorn was a tall angular man, with a long neck and slightly drooping head. He had thin wiry brown hair, and a plain face, with shortsighted kind brown eyes. In character he was mild and reserved, too conscientious to allow himself the luxury of either favourites or aversions among the boys, all of whom in his secret soul he probably disliked about equally, though he neither said nor did anything to show it."
20,"Paul took a book--any book, for he did not know or care to know one from another--and sat down at the end furthest from the master, inwardly rebelling at having education thus forced upon him at his advanced years, but seeing no escape."
21,"""At dinner time,"" he resolved desperately, ""I will insist on speaking out, but just now it is simply prudent to humour them."""
22,"The rest of the class drew away from him with marked coldness and occasionally saluted him (when Mr. Blinkhorn's attention was called away) with terms and grimaces which Paul, although he failed thoroughly to understand them, felt instinctively were not intended as compliments."
23,"Mr. Blinkhorn's notions of discipline were qualified by a sportsmanlike instinct which forbade him to harass a boy already in trouble, as he understood young Bultitude had been, and so he forbore from pressing him to take any share in the class work."
24,"Mr. Bultitude therefore was saved from any necessity of betraying his total ignorance of his author, and sat gloomily on the hard form, impatiently watching the minute-hand skulk round the mean dull face of the clock above the chimney-piece, while around him one boy after another droned out a listless translation of the work before him, interrupted by mild corrections and comments from the master."
25,"What a preposterous change from all his ordinary habits! At this very time, only twenty-four hours since, he was stepping slowly and majestically towards his accustomed omnibus, which was waiting with deference for him to overtake it; he was taking his seat, saluted respectfully by the conductor and cheerily by his fellow-passengers, as a man of recognised mark and position."
26,"Now that omnibus would halt at the corner of Westbourne Terrace in vain, and go on its way Bankwards without him. He was many miles away--in the very last place where anyone would be likely to look for him, occupying the post of ""whipping-boy"" to his miserable son!"
27,Was ever an inoffensive and respectable gentleman placed in a more false and ridiculous position?
28,"If he had only kept his drawer locked, and hidden the abominable Garudâ Stone away from Dick's prying eyes; if he had let the moralising alone; if Boaler had not been so long fetching that cab, or if he had not happened to faint at the critical moment--what an immense difference any one of these apparent trifles would have made."
29,"And now what was he to do to get out of this incongruous and distasteful place? It was all very well to say that he had only to insist upon a hearing from the Doctor, but what if, as he had very grave reason to fear, the Doctor should absolutely refuse to listen, should even proceed to carry out his horrible threat? Must he remain there till the holidays came to release him? Suppose Dick--as he certainly would unless he was quite a fool--declined to receive him during the holidays? It was absolutely necessary to return home at once; every additional hour he passed in imprisonment made it harder to regain his lost self."
30,"Now and then he roused himself from all these gloomy thoughts to observe his companions. The boys at the upper end, near Mr. Blinkhorn, were fairly attentive, and he noticed one small smug-faced boy about half-way up, who, while a class-mate was faltering and blundering over some question, would cry ""I know, sir. Let me tell him. Ask me, sir!"" in a restless agony of superior information."
31,"Down by Paul, however, the discipline was relaxed enough, as perhaps could only be expected on the first day of term. One wild-eyed long-haired boy had brought out a small china figure with which, and the assistance of his right hand draped in a pocket handkerchief, and wielding a penholder, he was busy enacting a drama based on the lines of Punch and Judy, to the breathless amusement of his neighbours."
32,"Mr. Bultitude might have hoped to escape notice by a policy of judicious self-effacement, but unhappily his long, blank, uninterested face was held by his companions to bear an implied reproach; and being delicately sensitive on this point, they kicked his legs viciously, which made him extremely glad when dinnertime came, although he felt too faint and bilious to be tempted by anything but the lightest and daintiest luncheon."
33,"But at dinner he found, with a shudder, that he was expected to swallow a thick ragged section of boiled mutton which had been carved and helped so long before he sat down to it, that the stagnant gravy was chilled and congealed into patches of greasy white. He managed to swallow it with many pauses of invincible disgust--only to find it replaced by a solid slab of pale brown suet pudding, sparsely bedewed with unctuous black treacle."
34,"This, though a plentiful, and by no means unwholesome fare for growing boys, was not what he had been accustomed to, and feeling far too heavy and unwell after it to venture upon an encounter with the Doctor, he wandered slow and melancholy round the bare gravelled playground during the half-hour after dinner devoted to the inevitable ""chevy,"" until the Doctor appeared at the head of the staircase."
