id,paragraph
1,CHAPTER VIII.
2," Christmas had now passed: on the morning of that day they had all attended church, then walked to a pretty, small village on the property, to visit several of the cottagers; Mr. Howard having, the day before, sent money and a supply of blankets and of coats to those that required such assistance. In the evening a mutual exchange of gifts took place at Woodlands, which greatly interested the young people; but the day was on the whole a trying one to Leila; she had not regained her former spirits, and it seemed as if those particular days to which she had looked forward with the most pleasure, seemed still more to recall the memory of her late trial. A short time after Christmas, the expected party assembled at Woodlands. The Selbys were the first to arrive. Captain Selby was delighted to see again his little fairy queen, as he called Leila. Louisa seemed improved, taller, and with more animation of manner; and the meeting between Leila and her was most affectionate on both sides. Louisa was soon taken to the conservatory, followed by Selina and Matilda; Louisa stealing many a look at Selina, who had long been a subject of much interest to her, though not unmixed with dread, lest she should too entirely usurp her former place with Leila; but the kind reception she met with greatly reassured her. She struggled with her natural timidity, and Matilda did much to establish something like ease between the parties: she eagerly introduced Louisa to all her former favourites amongst the pets; and seemed most anxious to draw her attention to one of the parrots in particular."
3,"“How this one must have grown,” Louisa observed; “I scarcely remember it: what a pretty bird!”"
4,"The parrot instantly flew to the side of its cage, exclaiming, “I am Louisa’s pretty bird, take me home--pray take me home!”"
5,"Matilda clapped her hands. “That is just what I wanted it to do--yes, it is for you; Leila has taught it to say that--it is to be your parrot.”"
6,"Louisa was still holding Leila’s hand, and trying to thank her, when Leila was called away. The Herberts had arrived. She found Mina eagerly watching for her at the drawing-room door, all her usual shyness having given way before the interest of the moment. The meeting between them was of the most affectionate nature; but no one till that moment had suspected the depth of feeling with which Leila had looked forward to seeing Mrs. Herbert again. “Mamma, mamma!” she exclaimed, as clasped in Mrs. Herbert’s arms, she hid her face on her shoulder, and struggled to retain her tears. Mrs. Herbert was much affected, and no real mother could have more fondly returned her caresses; but seeing the struggle Leila was making to restrain her emotion, she called her son Charles to her side, and putting Leila’s hand in his, she said with a cheerful voice,--"
7,"“I must not forget my dear child has also a brother to receive, who longs to know her.”"
8,"But Leila was disappointed; Charles was not such as she had expected to have seen, and looking up in his face she said hastily, “You are too tall to be my brother.”"
9,"The bright, sparkling look of pleasure with which he had approached to meet her, faded before this reception; he too was disappointed, but he only said with much gentleness, “That is a fault I cannot change; I can only try to make you forget it.”"
10,"And he did manage to do so in a wonderfully short space of time, for he had a good deal to overcome. Leila had expected to have seen a little boy such as Alfred, and had been thinking a great deal of her little brother, and how she would watch over him, and keep him out of scrapes; she was quite bewildered when she saw before her a youth apparently about sixteen, and it was not in the first moments of disappointment, that his slight graceful figure, his beaming countenance, and deep blue eyes, so full of sweetness and animation, had any charm for her; but before the day was over she had told Mina in strict confidence, that she did not think Charles nearly so tall as she had done at first, and that she did not know why it was, but she was not half so frightened for him as she expected she would have been; and the pleasant surprise of next morning still further promoted intimacy between them. Leila was called to the window by Selina to admire a beautiful small Arabian pony, which Charles was leading up the approach towards the house; the side-saddle and embroidered saddle-cloth seemed to say it was intended for a lady’s use; and what was Leila’s astonishment and delight, when she found it was a present from Mr. and Mrs. Herbert to herself; the beautiful saddle-cloth the work of Mrs. Herbert and Mina. Leila had no words to express what she felt; for to learn to ride, to have a pony of her own, to accompany her papa in his rides, had long been the earnest wish of her heart. Charles was immediately constituted riding-master to the whole of the young party; a busy time he had, and with strict impartiality did he fulfil his appointed duty; one point of difference only did he insist on, he particularly requested that Leila alone was to speak to the pony and caress it, and it was only to be from her hand it was to receive a piece of bread on the commencement of its daily labours, and also at their close. Selina had communicated to Charles the sad story of Peggy Dobie and the faithful Dash; of all Leila had suffered, and was still suffering, from their loss; and he felt that could she become attached to a new object, it might in some degree interest her mind: but though Leila soon became fond of her pretty Selim, no new favourite could fill Dash’s place to her; _he_ could never be forgotten."
