id,paragraph
1,CHAPTER XII. THE STORMY PETREL
2,"     ""They hadna sailed a league, a league,       A league, but barely three,      When the lift grew dark, and the wind grew high,       And gurly grew the sea."""
3,SIR PATRICK SPENS.
4,"""Hilloa!"" exclaimed the skipper with a sudden start, next morning, as he saw Eric's recumbent figure on the ratlin-stuff, ""Who be this young varmint!"""
5,"""Oh, I brought him aboord last night,"" said Davey; ""he wanted to be cabun-buoy."""
6,"""Precious like un _he_ looks. Never mind, we've got him and we'll use him."""
7,"The vessel was under way when Eric woke, and collected his scattered thoughts to a remembrance of his new position. At first, as the Stormy Petrel dashed its way gallantly through the blue sea, he felt one absorbing sense of joy to have escaped from Roslyn. But before he had been three hours on board, his eyes were opened to the trying nature of his circumstances, which were, indeed, _so_ trying that _anything_ in the world seemed preferable to enduring them. He had not been three hours on board when he would have given everything in his power to be back again; but such regrets were useless, for the vessel was now fairly on her way for Corunna, where she was to take in a cargo of cattle."
8,"There were eight men belonging to the crew; and as the ship was only a little trading schooner, these were sailors of the lowest and meanest grade. They all seemed to take their cue from the captain, who was a drunken, blaspheming, and cruel vagabond."
9,"This man from the first took a savage hatred to Eric, partly because he was annoyed with Davey for bringing him on board. The first words he addressed to him were--"
10,"""I say, you young lubber, you must pay your footing."""
11,"""I've got nothing to pay with. I brought no money with me."""
12,"""Well, then, you shall give us your gran' clothes. Them things isn't fit for a cabin-boy."""
13,"Eric saw no remedy, and making a virtue of necessity, exchanged his good cloth suit for a rough sailor's shirt and trowsers, not over clean, which the captain gave him. His own clothes were at once appropriated by that functionary, who carried them into his cabin. But it was lucky for Eric that, seeing how matters were likely to go, he had succeeded in secreting his watch."
14,"The day grew misty and comfortless, and towards evening the wind rose to a storm. Eric soon began to feel very sick, and, to make his case worse, could not endure either the taste, smell, or sight of such coarse food as was contemptuously flung to him."
15,"""Where am I to sleep?"" he asked, ""I feel very sick."""
16,"""Babby,"" said one of the sailors, ""what's your name?"""
17,"""Williams."""
18,"""Well, Bill, you'll have to get over your sickness pretty soon, _I_ can tell ye. Here,"" he added, relenting a little, ""Davey's slung ye a hammock in the forecastle."""
19,"He showed the way, but poor Eric in the dark, and amid the lurches of the vessel, could hardly steady himself down the companion-ladder, much less get into his hammock. The man saw his condition, and, sulkily enough, hove him into his place."
20,"And there, in that swinging bed, where sleep seemed impossible, and out of which, he was often thrown, when the ship rolled and pitched through the dark, heaving, discolored waves, and with dirty men sleeping round him at night, until the atmosphere of the forecastle became like poison, hopelessly and helplessly sick, and half-starved, the boy lay for two days. The crew neglected him shamefully. It was nobody's business to wait on him, and he could procure neither sufficient food, nor any water; they only brought him some grog to drink, which in his weakness and sickness was nauseous to him as medicine."
21,"""I say, you young cub down there,"" shouted the skipper to him from the hatchway, ""come up and swab this deck."""
