id,paragraph
1,CHAPTER XVIII.
2," ""Edward,"" said Edith, ""scold Pablo; he has been ill-treating my poor cat; he is a cruel boy."""
3,Pablo laughed.
4,"""See, Edward, he's laughing; put him in the pitfall again, and let him stay there till he says he's sorry."""
5,"""I very sorry now, Missy Edith--but cat bite me,"" said Pablo."
6,"""Well, if pussy did, it didn't hurt you much; and what did I tell you this morning out of the Bible?--that you must forgive them who behave ill to you."""
7,"""Yes, Missy Edith, you tell me all that, and so I do; I forgive pussy 'cause she bite me, but I kick her for it."""
8,"""That's not forgiveness, is it, Edward? You should have forgiven it at once, and not kicked it at all."""
9,"""Miss Edith, when pussy bite me, pussy hurt me, make me angry, and I give her a kick; then I think what you tell me, and I do as you tell me. I forgive pussy with all my heart."""
10,"""I think you must forgive Pablo, Edith,"" said Edward, ""if it is only to set him a good example."""
11,"""Well, I will this time; but if he kicks pussy again he must be put in the pitfall--mind that, Pablo."""
12,"""Yes, Missy Edith, I go into pitfall, and then you cry, and ask Master Edward to take me out. When you have me put in pitfall, then you not good Christian, 'cause you not forgive; when you cry and take me out, then you good Christian once more."""
13,"By this conversation it will appear to the reader that they had been trying to impress Pablo with the principles of the Christian religion--and such was the case; Edith having been one of the most active in the endeavor, although very young for a missionary. However, Alice and Humphrey had been more successful, and Pablo was now beginning to comprehend what they had attempted to instill, and was really progressing dayly."
14,"Edward remained at the cottage, expecting to bear some message from the intendant. He was right in his conjecture, for, on the third day, Oswald Partridge came over to say that the intendant would be happy to see him, if he could make it convenient to go over; which Edward assented to do on the following day. Oswald had ridden over on a pony; Edward arranged to take Billy and return with him. They started early the next morning, and Edward asked Oswald if he knew why the intendant had sent for him."
15,"""Not exactly,"" replied Oswald; ""but I think, from what I heard Miss Patience say, it is to offer you some situation, if you could be prevailed upon to accept it."""
16,"""Very true,"" replied Edward; ""he offers me the post of secretary. What do you think?"""
17,"""Why, sir, I think I would accept it; at all events, I would take it on trial--there can be no harm done. If you do not like it, you can only go back to the cottage again. One thing I am sure of, which is, that Master Heatherstone will make it as pleasant to you as he can, for he is most anxious to serve you."""
18,"""That I really believe,"" replied Edward; ""and I have pretty well made up my mind to accept the office. It is a post of confidence, and I shall know all that is going on, which I can not do while I am secluded in the forest; and, depend upon it, we shall have stirring news."""
19,"""I suppose you think that the king will come over,"" replied Oswald."
20,"""I feel certain of it, Oswald; and that is the reason why I want to be where I can know all that is going on."""
21,"""Well, sir, it is my opinion that the king will come over, as well as yours; yet I think at present he stands but a poor chance; but Master Heatherstone knows more on that score than any one, I should think; but he is very close."""
22,"The conversation then changed, and, after a ride of eight hours, they arrived at the intendant's house. Edward gave Billy into Oswald's charge, and knocked at the door. Phoebe let him in, and asked him into the sitting-room, where he found the intendant alone."
23,"""Edward Armitage, I am glad to see you, and shall be still more so if I find that you have made up your mind to accept my proposition. What is your reply?"""
