id,paragraph
1,CHAPTER XII. GOOD NEWS.
2," I don't suppose there was anything really infectious about my illness, though nowadays whenever there is any sort of sore throat people are very much on their guard. Perhaps they were not so cautious long ago. However that may have been, Myra was not banished from my room for very long. I rather think, indeed, that she used to creep in and sit like a little mouse behind the curtains before I was well enough to notice her."
3,"But everything for a time seemed dreamy to me. The first event I can quite clearly recall was my being allowed to sit up for an hour or two, or, more correctly speaking, to _lie_ up, for I was lifted on to the sofa and tucked in almost as if I were still in bed."
4,"That was a very happy afternoon. It was happy for several reasons, for that morning had brought me the first letter I had had from dear mamma since she had heard of my bold step in running away from school! Lying still and silent for so many hours as I had done, things had grown to look differently to me. I began to see where and how I had been wrong, and to think that if I had been more open about my troubles, more courageous--that is to say, if I had gone to Miss Ledbury and told her everything that was on my mind--I need not have been so terribly unhappy or caused trouble and distress to others."
5,"A little of this mamma pointed out to me in her letter, which was, however, so very kind and loving, so full of sorrow that I had been so unhappy, that I felt more grateful than I knew how to express. Afterwards, when we talked it all over, years afterwards even, for we often talked of that time after I was grown up and married, and had children of my own, mamma said to me that she _could_ not blame me though she knew I had not done right, for she felt so broken-hearted at the thought of what I had suffered."
6,"It had been a mistake, no doubt, to send me to Green Bank, but mistakes are often overruled for good. I am glad to have had the experience of it, as I think it made me more sympathising with others. And it made me determine never to send any child of mine, or any child I had the care of, to a school where there was so little feeling of _home_, so little affection and gentleness--above all, that dreadful old-world rule of letters being read, and the want of trust and confidence in the pupils, which showed in so many ways."
7,"A few days after I received mamma's letter I was allowed to write to her. It was slow and tiring work, for I was only able to write a few lines at a time, and that in pencil. But it was delightful to be free to say just what I wanted to say, without the terrible feeling of Miss Aspinall, or worse still Miss Broom, judging and criticising every line. I thanked mamma with my whole heart for not being angry with me, and to show her how truly I meant what I said, I promised her that when I was well again and able to go back to school I would try my very, very best to get on more happily."
8,"But I gave a deep sigh as I wrote this, and Myra, who was sitting beside me, looked up anxiously, and asked what was the matter."
9,"""Oh, Myra,"" I said, ""it is just that I can't bear to think of going back to school. I'd rather never get well if only I could stay here till mamma comes home."""
10,"""Dear little Geraldine,"" said Myra--she often called me ""little"" though she was _scarcely_ any taller than I--""dear little Geraldine, you mustn't say that. I don't think it's right. And, you know, when you are quite well again things won't seem so bad to you. I remember once when I was ill--I was quite a little girl then,""--Myra spoke as if she was now a very big girl indeed!--""I think it was when I had had the measles, the least thing vexed me dreadfully. I cried because somebody had given me a present of a set of wooden tea-things in a box, and the tea ran out of the cups when I filled them! Fancy crying for that!"""
11,"""I know,"" I said, ""I've felt like that too. But this is a _real_ trouble, Myra--a real, very bad, dreadful trouble, though I've promised mamma to try to be good. Do you think, Myra, that when I'm back at school your grandmamma will sometimes ask me to come to see you?"""
12,"""I'm sure----"" my little friend began eagerly. But she was interrupted. For curiously enough, just at that moment Mrs. Cranston opened the door and came in. She came to see me every day, and though at first I was just a tiny bit afraid of her--she seemed to me such a very old lady--I soon got to love her dearly, and to talk to her quite as readily as to kind Miss Fenmore."
13,"""What is my little girl sure about?"" she said. ""And how is my other little girl to-day? Not too tired,"" and she glanced at my letter. ""You have not been writing too much, dearie, I hope?"""
14,"""No, thank you,"" I replied, ""I'm not tired."""
15,"""She's only rather unhappy, granny,"" said Myra."
16,"""I think that's a very big 'only,'"" said Mrs. Cranston. ""Can't you tell me, my dear, what you are unhappy about?"""
