id,paragraph
1,CHAPTER VIII. MASTER PHIL.
2,"       ""Who comes from the world of flowers?     Daisy and crocus, and sea-blue bell,     And violet shrinking in dewy cell--     Sly cells that know the secrets of night,     When earth is bathed in fairy light--       Scarlet, and blue, and golden flowers."""
3, And so Mr. Kneebreeches had no reason to complain of his pupil that day.
4,And Miss Grizzel congratulated herself more heartily than ever on her wise management of children.
5,And Miss Tabitha repeated that Sister Grizzel might indeed congratulate herself.
6,"And Griselda became gradually more and more convinced that the only way as yet discovered of getting through hard tasks is to set to work and do them; also, that grumbling, as things are at present arranged in this world, does not _always_, nor I may say _often_, do good; furthermore, that an ill-tempered child is not, on the whole, likely to be as much loved as a good-tempered one; lastly, that if you wait long enough, winter will go and spring will come."
7,"For this was the case this year, after all! Spring had only been sleepy and lazy, and in such a case what could poor old winter do but fill the vacant post till she came? Why he should be so scolded and reviled for faithfully doing his best, as he often is, I really don't know. Not that all the ill words he gets have much effect on him--he comes again just as usual, whatever we say of or to him. I suppose his feelings have long ago been frozen up, or surely before this he would have taken offence--well for us that he has not done so!"
8,"But when the spring did come at last this year, it would be impossible for me to tell you how Griselda enjoyed it. It was like new life to her as well as to the plants, and flowers, and birds, and insects. Hitherto, you see, she had been able to see very little of the outside of her aunt's house; and charming as the inside was, the outside, I must say, was still ""charminger."" There seemed no end to the little up-and-down paths and alleys, leading to rustic seats and quaint arbours; no limits to the little pine-wood, down into which led the dearest little zig-zaggy path you ever saw, all bordered with snow-drops and primroses and violets, and later on with periwinkles, and wood anemones, and those bright, starry, white flowers, whose name no two people agree about."
9,"This wood-path was the place, I think, which Griselda loved the best. The bowling-green was certainly very delightful, and so was the terrace where the famous roses grew; but lovely as the roses were (I am speaking just now, of course, of later on in the summer, when they were all in bloom), Griselda could not enjoy them as much as the wild-flowers, for she was forbidden to gather or touch them, except with her funny round nose!"
10,"""You may _scent_ them, my dear,"" said Miss Grizzel, who was of opinion that smell was not a pretty word; ""but I cannot allow anything more."""
11,"And Griselda did ""scent"" them, I assure you. She burrowed her whole rosy face in the big ones; but gently, for she did not want to spoil them, both for her aunt's sake, and because, too, she had a greater regard for flowers now that she knew the secret of how they were painted, and what a great deal of trouble the butterflies take about them."
12,"But after a while one grows tired of ""scenting"" roses; and even the trying to walk straight across the bowling-green with her eyes shut, from the arbour at one side to the arbour exactly like it at the other, grew stupid, though no doubt it would have been capital fun with a companion to applaud or criticize."
13,"So the wood-path became Griselda's favourite haunt. As the summer grew on, she began to long more than ever for a companion--not so much for play, as for some one to play with. She had lessons, of course, just as many as in the winter; but with the long days, there seemed to come a quite unaccountable increase of play-time, and Griselda sometimes found it hang heavy on her hands. She had not seen or heard anything of the cuckoo either, save, of course, in his ""official capacity"" of time-teller, for a very long time."
14,"""I suppose,"" she thought, ""he thinks I don't need amusing, now that the fine days are come and I can play in the garden; and certainly, if I had _any one_ to play with, the garden would be perfectly lovely."""
15,"But, failing companions, she did the best she could for herself, and this was why she loved the path down into the wood so much. There was a sort of mystery about it; it might have been the path leading to the cottage of Red-Ridinghood's grandmother, or a path leading to fairyland itself. There were all kinds of queer, nice, funny noises to be heard there--in one part of it especially, where Griselda made herself a seat of some moss-grown stones, and where she came so often that she got to know all the little flowers growing close round about, and even the particular birds whose nests were hard by."
16,"She used to sit there and _fancy_--fancy that she heard the wood-elves chattering under their breath, or the little underground gnomes and kobolds hammering at their fairy forges. And the tinkling of the brook in the distance sounded like the enchanted bells round the necks of the fairy kine, who are sent out to pasture sometimes on the upper world hill-sides. For Griselda's head was crammed full, perfectly full, of fairy lore; and the mandarins' country, and butterfly-land, were quite as real to her as the every-day world about her."
17,"But all this time she was not forgotten by the cuckoo, as you will see."
18,"One day she was sitting in her favourite nest, feeling, notwithstanding the sunshine, and the flowers, and the soft sweet air, and the pleasant sounds all about, rather dull and lonely. For though it was only May, it was really quite a hot day, and Griselda had been all the morning at her lessons, and had tried very hard, and done them very well, and now she felt as if she deserved some reward. Suddenly in the distance, she heard a well-known sound, ""Cuckoo, cuckoo."""
19,"""Can that be the cuckoo?"" she said to herself; and in a moment she felt sure that it must be. For, for some reason that I do not know enough about the habits of real ""flesh and blood"" cuckoos to explain, that bird was not known in the neighbourhood where Griselda's aunts lived. Some twenty miles or so further south it was heard regularly, but all this spring Griselda had never caught the sound of its familiar note, and she now remembered hearing it never came to these parts."
20,"So, ""it must be my cuckoo,"" she said to herself. ""He must be coming out to speak to me. How funny! I have never seen him by daylight."""
21,"She listened. Yes, again there it was, ""Cuckoo, cuckoo,"" as plain as possible, and nearer than before."
22,"""Cuckoo,"" cried Griselda, ""do come and talk to me. It's such a long time since I have seen you, and I have nobody to play with."""
23,"But there was no answer. Griselda held her breath to listen, but there was nothing to be heard."
24,"""Unkind cuckoo!"" she exclaimed. ""He is tricking me, I do believe; and to-day too, just when I was so dull and lonely."""
25,"The tears came into her eyes, and she was beginning to think herself very badly used, when suddenly a rustling in the bushes beside her made her turn round, more than half expecting to see the cuckoo himself. But it was not he. The rustling went on for a minute or two without anything making its appearance, for the bushes were pretty thick just there, and any one scrambling up from the pinewood below would have had rather hard work to get through, and indeed for a very big person such a feat would have been altogether impossible."
26,"It was not a very big person, however, who was causing all the rustling, and crunching of branches, and general commotion, which now absorbed Griselda's attention. She sat watching for another minute in perfect stillness, afraid of startling by the slightest movement the squirrel or rabbit or creature of some kind which she expected to see. At last--was that a squirrel or rabbit--that rosy, round face, with shaggy, fair hair falling over the eager blue eyes, and a general look of breathlessness and over-heatedness and determination?"
27,"A squirrel or a rabbit! No, indeed, but a very sturdy, very merry, very ragged little boy."
28,"""Where are that cuckoo? Does _you_ know?"" were the first words he uttered, as soon as he had fairly shaken himself, though not by any means all his clothes, free of the bushes (for ever so many pieces of jacket and knickerbockers, not to speak of one boot and half his hat, had been left behind on the way), and found breath to say something."
29,"[""WHERE ARE THAT CUCKOO?""]"
30,"Griselda stared at him for a moment without speaking. She was so astonished. It was months since she had spoken to a child, almost since she had seen one, and about children younger than herself she knew very little at any time, being the baby of the family at home, you see, and having only big brothers older than herself for play-fellows."
31,"""Who are you?"" she said at last. ""What's your name, and what do you want?"""
32,"""My name's Master Phil, and I want that cuckoo,"" answered the little boy. ""He camed up this way. I'm sure he did, for he called me all the way."""
33,"""He's not here,"" said Griselda, shaking her head; ""and this is my aunts' garden. No one is allowed to come here but friends of theirs. You had better go home; and you have torn your clothes so."""
34,"""This aren't a garden,"" replied the little fellow undauntedly, looking round him; ""this are a wood. There are blue-bells and primroses here, and that shows it aren't a garden--not anybody's garden, I mean, with walls round, for nobody to come in."""
35,"""But it _is_,"" said Griselda, getting rather vexed."
