id,paragraph
1,CHAPTER IX. THE BROWN BULL--(_Continued_).
2,"                               ""And she           Told them an old-world history.""                           MATTHEW ARNOLD."
3," ""'She is so courageous,' said the queen, 'there is no knowing what she might not do.'"
4,"""'She is so kind-hearted,' said the king; 'she might imagine it her duty to sacrifice herself to our people.'"
5,"""And the poor king and queen wept copiously at the mere thought, and all the ladies and attendants of the Princess were ordered on no account to let a breath of the terrible story be heard by her. Yet, after all, it so happened that her suspicions were aroused afresh by the sight this time of the weeping Bruna. For nothing else could be suggested than again to try to deceive the monster; and Bruna, a still prettier girl than the gardener's daughter, was this time chosen to represent the Princess. But all happened as before. The brown bull rushed off with his prize, the whole day the unfortunate Bruna was shaken on his back, and again, as night began to fall, he stopped at the same spot."
6,"""'What time must it be by this, king's daughter?' he asked."
7,"""Foolish Bruna, thankful to have a moment's rest, answered hastily,"
8,"""'O brown bull, it must be getting late, and I am sorely tired. It must be about the time that my mother takes all the eggs that have been laid in the day to the king's kitchen.'"
9,"""'Throw thee once, throw thee twice, throw thee _thrice_,' roared the bull, each time shaking the henwife's daughter roughly, at the end flinging her to the ground. 'Shame on thee, thou henwife's daughter, to call thyself a true Princess.'"
10,"""And with that off he rushed, furious, and from that day the ravages and the terrors began again, and Bruna found her way home, bruised and weeping, to tell her story."
11,"""This was the tale now related to the Princess, and as she listened a strange look of determination and courage came over her face."
12,"""'There is but one thing to be done,' she said. 'It is childish to attempt to deceive a creature who is evidently not what he seems. Let me go myself, my parents. Trust me to do my best. And, at worst, if I perish, it will be in a good cause. Better it should be so than that our people should be driven from their homes, the whole country devastated, and all its happiness destroyed.'"
13,"""The king and queen had no answer to give but their tears. But the Princess remained firm, and they found themselves obliged to do as she directed. A messenger was sent to the monster to inform him, for the third time, that his terms were to be agreed to, and the rest of the day was spent in the palace in weeping and lamentation."
14,"""Only, strange to say, the Princess shed no tears. She seemed as cheerful as usual; she played with her golden balls, and endeavoured to comfort her sorrowful parents, and was so brave and hopeful that in spite of themselves the poor king and queen could not help feeling a little comforted."
15,"""'It is a good sign that she has never left off playing with her balls,' they said to each other. 'Who knows but what the fairy's prediction may be true, and that in some way the balls may be the means of saving her?'"
16,"""'They and my wits,' said the Princess, laughing, for she had often been told of the fairy's saying."
17,"""And the king and queen and all the ladies and gentlemen of the court looked at her in astonishment, admiring her courage, but marvelling at her having the spirit to laugh at such a moment."
18,"""The next morning, at the usual time, the terrible visitor made his appearance. He came slowly up to the castle courtyard and stood at the great entrance, tossing his enormous head with impatience. But he was not kept waiting long; the doors were flung open, and at the top of the flight of steps leading down from them appeared the young Princess, pale but resolute, her fair hair floating over her shoulders, her golden balls flashing as she slowly walked down the steps, tossing them as she went. And, unlike the false princesses, she was dressed entirely in black, without a single jewel or ornament of any kind--nothing but her balls, and her hair caught the sunlight as she passed. There were no soldiers this time, no crowd of weeping friends; the grief of the king and queen was now too real to be shown, and the Princess had asked that there should be no one to see her go."
19,"""The brown bull stood still as a lamb for her to mount, and then at a gentle pace he set off. The Princess had no need to catch hold of his horns to keep herself from falling, his step was so even. And all along as she rode she threw her balls up softly in the air, catching them as they fell. But the brown bull spoke not a word."
20,"""On and on they went; the sun rose high in the heavens and poured down on the girl's uncovered head the full heat of his rays. But just as she began to feel it painfully, they entered a forest, where the green shade of the summer trees made a pleasant shelter. And when they came out from the forest again on the other side the sun was declining; before long he had sunk below the horizon, evening was at hand. And as before, the brown bull stopped."
21,"""'King's daughter,' he said, in a voice so gentle, though deep, that the Princess started with surprise, 'what hour must it be by this? Tell me, king's daughter, I pray.'"
