id,paragraph
1,CHAPTER XXIII. THE FALSE AND PERJURED KNIGHT.
2," As the band of knights and their retainers issued from the gate, a trumpeter blew a parley, and the three knights advanced alone towards the group of archers."
3,"""Sir Cuthbert de Lance,"" Sir Hubert said, ""in the name of myself and my two friends here we ask your pardon for having so far taken part in this foul action. We did so believing only that Sir Rudolph intended the capture of your lady mother as a threat. Now that we see he was in earnest, we wash our hands of the business; and could we in any way atone for our conduct in having joined him, we would gladly do so, consistently only with our allegiance to the Prince Regent."""
4,Cuthbert bowed courteously.
5,"""Thanks for your words, Sir Hubert. I had always heard yourself and the knights here spoken of as brave and gallant gentlemen, whose sole fault was that they chose to take part with a rebel prince, rather than with the King of England. I rejoice that you have cleared your name of so foul a blot as this would have placed upon it, and I acknowledge that your conduct now is knightly and courteous. But I can no more parley. The sun is within a few minutes of twelve, and I must surrender, to meet such fate as may befall me."""
6,"So saying, with a bow he left them, and again advanced to the castle gate."
7,"""Sir Rudolph,"" he shouted, ""the hour is at hand. I call upon you to deliver, outside the gate, the lady, my mother. Whether she wills it or not, I call upon you to place her beyond the gate, and I give you my knightly word that as she leaves it I enter it."""
8,"Dame Editha would then have attempted resistance; but she saw that it would be useless. With a pale face she descended the steps, accompanied by the men-at-arms. She knew that any entreaty to Sir Rudolph would be vain, and with the courage of her race she mentally vowed to devote the rest of her life to vengeance for her son."
9,"As the gate opened and she was thrust forth, for a moment she found herself in the arms of her son."
10,"""Courage, mother!"" he whispered; ""all may yet be well."""
11,"Cnut was waiting a few paces behind, and offering his hand to Dame Editha, he led her to the group of archers, while Cuthbert, alone, crossed the drawbridge, and entered the portal, the heavy portcullis falling after him."
12,"Cnut immediately ordering four of his men to escort Dame Editha to the wood with all speed, advanced with his men towards the walls. All had strung their bows and placed their arrows on the ground in front of them in readiness for instant use. Cnut himself, with two others carrying the rope, advanced to the edge of the moat. None observed their doings, for all within the castle were intent upon the proceedings there."
13,"In the courtyard Sir Rudolph had taken his post, with the captain of the mercenaries beside him, and the men-at-arms drawn up in order. He smiled sardonically as Cuthbert entered."
