id,paragraph
1,CHAPTER VI. THE LONG LADDER.
2,"  There was a young pickle, and what do you think?   He liv'd upon nothing but victuals and drink;   Victuals and drink were the chief of his diet,   And yet this young pickle could never be quiet."
3," One fine sultry day in the month of August, Harry and Laura stood at the breakfast-room window, wondering to see the large broken white clouds, looking like curds and whey, while the sun was in such a blaze of heat, that every thing seemed almost red hot. The street door had become blistered by the sun-beams. Jowler the dog lay basking on the pavement; the green blinds were closed at every opposite house; the few gentlemen who ventured out, were fanning themselves with their pocket handkerchiefs; the ladies were strolling lazily along, under the umbrageous shade of their green parasols; and the poor people who were accustomed in winter to sell matches for lighting a fire, now carried about gaudy paper hangings for the empty grates. Lady Harriet found the butter so melted at breakfast, that she could scarcely lift it on her knife; and uncle David complained that the sight of hot smoking tea put him in a fever, and said he wished it could be iced."
4,"""I wonder how iced porridge would taste!"" said Harry. ""I put mine at the open window to cool, but that only made it seem hotter. We were talking of the gentleman you mentioned yesterday, who toasted his muffins at a volcano; and certainly yours might almost be done at the drawing-room window this morning."""
5,"""Wait till you arrive at the countries I have visited, where, as somebody remarked, the very salamanders die of heat. At Agra, which is the hottest part of India, we could scarcely write a letter, because the ink dries in the pen before you can get it to the paper. I was obliged, when our regiment was there, to lie down in the middle of the day, during several hours, actually gasping for breath; and to make up for that, we all rose at midnight. An officer of ours, who lived long in India, got up always at three in the morning, after we returned home, and walked about the streets of Portsmouth, wondering what had become of everybody."""
6,"""I shall try not to grumble about weather any more,"" said Laura. ""We seem no worse off than other people."""
7,"""Or rather we are a great deal better off! At Bermuda, where my regiment stopped on the way to America, the inhabitants are so tormented with high winds, that they build 'hurricane houses'--low, flat rooms, where the families must retire when a storm comes on, as trees, houses, people, and cattle, are all whirled about with such violence, that not a life is safe on the island while it lasts."""
8,"""That reminds me,"" said Lady Harriet, ""of a droll mistake made yesterday by the African camel, when he landed at Leith. His keepers were leading him along the high road to be made a show of in Edinburgh, at a time when the wind was particularly high; and the poor animal encountering such clouds of dust, thought this must be a simoon of the desert, and threw himself flat down, burying his nose in the ground, according to custom on those occasions. It was with great difficulty that he could at last be induced to face the danger, and proceed."""
9,"""Quite a compliment to our dust,"" observed Laura. ""But really in such a hot day, the kangaroos and tigers might feel perfectly at home here. Oh! how I should like to visit the GEOlogical Gardens in London!"""
10,"""Then suppose we set off immediately!"" said Major Graham, pretending to rise from his chair. ""Your grandmama's donkey-carriage holds two."""
11,"""Ah! but you could carry the donkey-carriage more easily than it could carry you!"""
12,"""Shall I try? Well, if we go, who is to pay the turnpikes, for I remember the time, not a hundred years ago, when Harry and you both thought that paying the gates was the only expense of travelling. You asked me then how poor grandmama could afford so many shillings and sixpences."""
13,"""We know all about every thing now though!"" said Harry, nodding in a very sagacious manner. ""I can tell exactly how much time it takes going by the public coach to London, and it sleeps only one night on the road."""
14,"""Sleeps!"" cried uncle David. ""What! it puts on a night-cap, and goes to bed?"""
15,"""Yes! and it dines and breakfasts too, Mr. uncle David, for I heard Mrs. Crabtree say so."""
16,"""Never name anybody, unless you wish to see her immediately,"" said Major Graham, hearing a well-known tap at the door. ""As sure as you mention an absent person, if he is supposed to be fifty miles off at the time, it is rather odd, but he instantly appears!"""
17,"""Then there is somebody that I shall speak about very often."""
18,"""Who can this Mr. Somebody be?"" asked uncle David, smiling. ""A foolish person that spoils you both I dare say, and gives you large slices of bread and jelly like this. Hold them carefully! Now, good bye, and joy be with you."""
19,"But it was with rather rueful faces that Harry and Laura left the room, wishing they might have remained another hour to talk nonsense with uncle David, and dreading to think what new scrapes and difficulties they would get into in the nursery, which always seemed to them a place of torture and imprisonment."
20,"Major Graham used to say that Mrs. Crabtree should always have a thermometer in her own room when she dressed, to tell her whether the weather was hot or cold, for she seemed to feel no difference, and scarcely ever made any change in her own attire, wearing always the same pink gown and scarlet shawl, which made her look like a large red flower-pot, while she was no more annoyed with the heat than a flower-pot would have been. On this very oppressive morning she took as much pains in suffocating Harry with a silk handkerchief round his neck, as if it had been Christmas, and though Laura begged hard for leave to go without one of her half-a-dozen wrappings, she might as well have asked permission to go without her head, as Mrs. Crabtree seemed perfectly deaf upon the subject."
