id,paragraph
1,CHAPTER X. TAKING REFUGE.
2," For a minute or two I seemed to feel nothing; then there came over me a sort of shiver, partly of cold, for it _was_ very cold, partly of misery. I roused myself, however. With the remembrance of that other evening had come to me also the knowledge of where I was. Only a few yards down the sloping street on the left-hand side came a wide stretch of pavement, and there, in a kind of angle, stood a double door, open on both sides, leading into a small outer hall, from which again another door, glazed at the top, was the entrance to Cranston's show-rooms."
3,"I remembered it all perfectly. Just beyond the inner entrance stood the two carved lions that Haddie and I admired so much. I wished I could see them again, and--yes--a flash of joy went through me at the thought--I could get Mrs. Selwood's address quite as well from old Mr. Cranston as from the big grocer!"
4,"As soon as the idea struck me I hurried on, seeming to gain fresh strength and energy. It was almost dark, but a gas-lamp was burning dimly above the lintel, and inside, on the glass of the inner door, were the large gilt letters ""Cranston and Co."""
5,"I ran up the two or three broad shallow steps and pushed open the door, which was a swing one. It was nearly time for closing, but that I did not know. There was no one to be seen inside, not, at least, in the first room, and the door made no noise. But there stood the dear lions--I could not see them very clearly, for the place was not brightly lighted, but I crept up to them, and stroked softly the one nearest me. They seemed like real friends."
6,"I had not courage to go into the other show-room, and all was so perfectly still that I could scarcely think any one was there. I thought I would wait a few minutes in hopes of some one coming out, of whom I could inquire if I could see Mr. Cranston. And I was now beginning to feel so tired--so very tired, and so cold."
7,"In here, though I did not see any fire, it felt ever so much warmer than outside. There was no chair or stool, but I found a seat for myself on the stand of the farther-in lion--each of them had a heavy wooden stand. It seemed very comfortable, and I soon found that by moving on a little I could get a nice rest for my head against the lion's body. A strange pleasant sense of protection and comfort came over me."
8,"""How glad I am I came in here,"" I said to myself. ""I don't mind if I have to wait a good while. It is so cosy and warm."""
9,"I no longer made any plans. I knew I wanted to ask for Mrs. Selwood's address, but that was all I thought of. What I should do when I had got it I did not know; where I should go for the night, for it was now quite dark, I did not trouble about in the least. I think I must have been very much in the condition I have heard described, of travellers lost in the snow--the overpowering wish to stay where I was and rest, was all I was conscious of. I did not think of going to sleep. I did not know I was sleepy."
10,And for some time I knew nothing.
11,"The first thing that caught my attention was a very low murmur--so low that it might have been merely a breath of air playing in the keyhole; I seemed to have been hearing it for some time before it took shape, as it were, and grew into a softly-whispering voice, gradually gathering into words."
12,"""Poor little girl; so she has come at last. Well, as you say, brother, we have been expecting her for a good while, have we not?"""
13,"""Yes, indeed, but speak softly. It would be a pity to awake her. And what we have to do can be done just as well while she sleeps."""
14,"""I don't agree with you,"" said the first speaker. ""I should much prefer her being awake. She would enjoy the ride, and she is an intelligent child and would profit by our conversation."""
15,"""As you like,"" replied number two. ""I must be off to fetch the boy. She will perhaps be awake by the time I return."""
