id,paragraph
1,CHAPTER II. PRINCE CHÉRI.
2,"          ""I'll take my guinea-pig always to church.""                                          CHILD WORLD."
3," If it were cold just then in the thick-walled, well-warmed old house, which was Jeanne's home, you may fancy _how_ cold it was in the rumbling diligence, which in those days was the only way of travelling in France. And for a little boy whose experience of long journeys was small, this one was really rather trying. But Jeanne's cousin Hugh was a very patient little boy. His life, since his parents' death, had not been a _very_ happy one, and he had learnt to bear troubles without complaining. And now that he was on his way to the kind cousins his mother had so often told him of, the cousins who had been so kind to _her_, before she had any home of her own, his heart was so full of happiness that, even if the journey had been twice as cold and uncomfortable, he would not have thought himself to be pitied."
4,"It was a pale little face, however, which looked out of the diligence window at the different places where it stopped, and a rather timid voice which asked in the pretty broken French he had not quite forgotten since the days that his mother taught him her own language, for a little milk for his ""pet."" The pet, which had travelled on his knees all the way from England--comfortably nestled up in hay and cotton wool in its cage, which looked something like a big mouse-trap--much better off in its way certainly than its poor little master. But it was a great comfort to him: the sight of its funny little nose poking out between the bars of its cage made Hugh feel ever so much less lonely, and when he had secured a little milk for his guinea-pig he did not seem to mind half so much about anything for himself."
5,"Still it was a long and weary journey, and poor Hugh felt very glad when he was wakened up from the uncomfortable dose, which was all in the way of sleep he could manage, to be told that at last they had arrived. This was the town where his friends lived, and a ""monsieur,"" the conductor added, was inquiring for him--Jeanne's father's valet it was, who had been sent to meet him and take him safe to the old house, where an eager little heart was counting the minutes till he came."
6,"They looked at each other curiously when at last they met. Jeanne's eyes were sparkling and her cheeks burning, and her whole little person in a flutter of joyful excitement, and yet she couldn't speak. Now that the little cousin was there, actually standing before her, she could not speak. How was it? He was not _quite_ what she had expected; he looked paler and quieter than any boys she had seen, and--was he not glad to see her?--glad to have come?--she asked herself with a little misgiving. She looked at him again--his blue eyes were very sweet and gentle, and, tired though he was, Jeanne could see that he was trying to smile and look pleased. But he was _very_ tired and very shy. That was all that was the matter. And his shyness made Jeanne feel shy too."
7,"""Are you very tired, my cousin?"" she said at last."
8,"""Not very, thank you,"" said Hugh. ""I am rather tired, but I am not very hungry,"" he added, glancing at a side-table where a little supper had been laid out for him. ""I am not very hungry, but I think Nibble is. Might I have a little milk for Nibble, please?"""
9,"As he spoke he held up for Jeanne to see the small box he was carrying, and she gave a little scream of pleasure when, through the bars, she caught sight of the guinea-pig's soft nose, poking out, saying as plainly almost as if he had spoken, ""I want my supper; please to see at once about my supper, little girl."""
10,"""Neeble,"" cried Jeanne, ""O my cousin, is Neeble your pet? Why, he is a 'cochon de Barbarie!' O the dear little fellow! We could not--at least papa and mamma could not--read what he was. And have you brought him all the way, my cousin, and do you love him very much? Marcelline, Marcelline, oh, do give us some milk for the cochon de Barbarie--oh, see, Marcelline, how sweet he is!"""
11,"Once set free, her tongue ran on so fast that sometimes Hugh had difficulty to understand her. But the ice was broken any way, and when, an hour or two later, Jeanne's mother told her she might take Hugh up to show him his room, the two trotted off, hand-in-hand, as if they had been close companions for years."
12,"""I hope you will like your room, chéri,"" said Jeanne, with a tiny tone of patronising. ""It is not very far from mine, and mamma says we can keep all our toys and books together in my big cupboard in the passage."""
13,"Hugh looked at Jeanne for a moment without speaking. ""What was that name you called me just now, Jeanne?"" he asked, after a little pause."
14,Jeanne thought for a minute.
15,"""'Mon cousin,' was it that?"" she said. ""Oh no, I remember, it was 'chéri.' I _cannot_ say your name--I have tried all these days. I cannot say it better than 'Ee-ou,' which is not pretty."""
16,"She screwed her rosy little mouth into the funniest shape as she tried to manage ""Hugh."" Hugh could hardly help laughing."
17,"""Never mind,"" he said. ""I like 'chéri' ever so much better. I like it better than 'mon cousin' or any name, because, do you know,"" he added, dropping his voice a little, ""I remember now, though I had forgotten till you said it--that was the name mamma called me by."""
18,"""Chéri!"" repeated Jeanne, stopping half-way up the staircase to throw her arms round Hugh's neck at the greatest risk to the equilibrium of the whole party, including the guinea-pig--""_Chéri!_ I shall always call you so, then. You shall be my Prince Chéri. Don't you love fairy stories, mon cousin?"""
19,"""_Awfully_,"" said Hugh, from the bottom of his soul."
20,"['ISN'T IT A FUNNY ROOM, CHÉRI?']"
21,"""I knew you would,"" said Jeanne triumphantly. ""And oh, so do I! Marcelline says, Chéri, that the tapestry room--that's the room you're going to have--is full of fairy stories. I wonder if you'll find out any of them. You must tell me if you do."""
22,"""The tapestry room?"" repeated Hugh; ""I don't think I ever saw a tapestry room. Oh,"" he added, as a sudden recollection struck him, ""is it like what that queen long ago worked about the battles and all that? I mean all about William the Conqueror."""
23,"""No,"" said Jeanne, ""it's quite different from that work. I've seen that, so I know. It isn't pretty at all. It's just long strips of linen with queer-shaped horses and things worked on. Not _at all_ pretty. And I think the pictures on the walls of your room _are_ pretty. Here it is. Isn't it a funny room, Chéri?"""
24,"She opened the door of the tapestry room as she spoke, for while chattering they had mounted the staircase and made their way along the corridor. Hugh followed his little cousin into the room, and stood gazing round him with curious surprise and pleasure. The walls were well lighted up, for Marcelline had carried a lamp upstairs and set it down on the table, and a bright fire was burning in the wide old-fashioned hearth."
25,"""Jeanne,"" said Hugh, after a minute's silence, ""Jeanne, it is very funny, but, do you know, I am _sure_ I have seen this room before. I seem to know the pictures on the walls. Oh, _how_ nice they are! I didn't think that was what tapestry meant. Oh, how glad I am this is to be my room--is yours like this too, Jeanne?"""
26,Jeanne shook her head.
