id,paragraph
1,CHAPTER 10. The Fall Of Seringam.
2," Although called an island, Seringam is in fact a long narrow tongue of land, running between the two branches of the river Kavari. In some places these arms are but a few hundred yards apart, and the island can therefore be defended against an attack along the land. But the retreat of the French by this line was equally difficult, as we held the narrowest part of the neck, two miles from Koiladi."
3,"Upon the south, our forces at Trichinopoli faced the French across the river. Upon the other side of the Kolrun, as the northern arm of the Kavari is called, the French could cross the river and make their retreat, if necessary, in any direction. The two principal roads, however, led from Paichandah, a strong fortified position on the bank of the river, facing the temple of Seringam."
4,"Clive saw that a force crossing the river, and taking up its position on the north, would entirely cut off Law's army in the island; would intercept any reinforcements sent by Dupleix to its rescue; and might compel the surrender of the whole French army. The attempt would, of course, be a dangerous one. The French force was considerably stronger than the English, and were the latter divided into two portions, entirely cut off from each other, the central point between them being occupied by the French, the latter would have an opportunity of throwing his whole force upon one after the other."
5,"This danger would have been so great that, had the French been commanded by an able and active officer, the attempt would never have been made. Law, however, had shown amply that he had neither energy nor intelligence, and Major Lawrence therefore accepted Clive's proposal."
6,"But to be successful, it was necessary that both portions of the English force should be well commanded. Major Lawrence felt confident in his own capacity to withstand Law upon the southern bank, and in case of necessity he could fall back under the guns of Trichinopoli. He felt sure that he could, with equal certainty, confide the command of the other party to Captain Clive. There was, however, the difficulty that he was the junior captain present; and that already great jealousy had been excited, among his seniors, by the rank which he occupied in the councils of Lawrence."
7,"Fortunately, the difficulty was settled by the native allies. Major Lawrence laid his plans before Muhammud Ali and his allies, whose cooperation and assistance were absolutely necessary. These, after hearing the proposal, agreed to give their assistance, but only upon the condition that Clive should be placed in command of the expeditionary party. They had already seen the paralysing effects of the incapacity of some English officers. Clive's defence of Arcot, and the victories of Arni and Kavaripak, had excited their intense admiration, and caused them to place unbounded confidence in him. Therefore they said:"
8,"""If Captain Clive commands, we will go--unless he commands, we do not."""
9,"Major Lawrence was glad that the pressure thus placed upon him enabled him, without incurring a charge of favouritism, to place the command in the hands of the officer upon whom he most relied."
10,"On the night of the 6th of April Clive set out; with a force composed of four hundred English, seven hundred Sepoys, three thousand Mahratta cavalry, a thousand Tanjore cavalry, six light guns and two heavy ones. Descending the river, he crossed the island at a point three miles to the east of Law's camping ground, and marched to Samieaveram, a town nine miles north of the island, and commanding the roads from the north and east."
11,"The movement was just made in time. Dupleix, utterly disgusted with Law, had resolved to displace him. D'Auteuil, the only officer he had of sufficient high rank to take his place, had not, when previously employed, betrayed any great energy or capacity. It appeared, nevertheless, that he was at any rate superior to Law. On the 10th of April, therefore, he despatched D'Auteuil, with a hundred and twenty French, and five hundred Sepoys, with four guns and a large convoy, to Seringam, where he was to take the command. When he arrived within fifteen miles of Samieaveram, he learned that Clive had possession of that village, and he determined upon a circuitous route, by which he might avoid him. He therefore sent a messenger to Law, to acquaint him with his plans, in order that he might aid him by making a diversion."
12,"Clive, in the meantime, had been at work. On the day after his arrival at Samieaveram, he attacked and captured the temple of Mansurpet, halfway between the village and the island. The temple was lofty, and stood on rising ground, and commanded a range of the country for many miles round."
