id,paragraph
1,CHAPTER XIII. IN THE HANDS OF THE SARACENS.
2," The English had hoped that after one pitched battle they should be able to advance upon Jerusalem, but they had reckoned without the climate and illness."
3,"Although unconquered in the fray, the Christian army was weakened by its sufferings to such an extent that it was virtually brought to a standstill. Even King Richard, with all his impetuosity, dared not venture to cut adrift from the seashore, and to march direct upon Jerusalem; that city was certainly not to be taken without a long siege, and this could only be undertaken by an army strong enough, not only to carry out so great a task, but to meet and defeat the armies which Saladin would bring up to the rescue, and to keep open the line down to Joppa, by which alone provisions, and the engines necessary for the siege, could be brought up. Hence the war resolved itself into a series of expeditions and detached fights."
4,"The British camp was thoroughly fortified, and thence parties of the knights sallied out and engaged in conflicts with the Saracens, with varying success. On several of these expeditions Cuthbert attended the earl, and behaved with a bravery which showed him well worthy of the honours which he had received."
5,"Upon one occasion the news reached camp that a party of knights, who had gone out to guard a number of footmen cutting forage and bringing it into camp, had been surrounded and had taken refuge in a small town, whose gates they had battered in when they saw the approach of an overwhelming host of the enemy. King Richard himself headed a strong force and advanced to their assistance. Their approach was not seen until within a short distance of the enemy, upon whom the crusaders fell with the force of a thunderbolt, and cleft their way through their lines. After a short pause in the little town, they prepared to again cut their way through, joined by the party who had there been besieged. The task was now however, far more difficult; for the footmen would be unable to keep up with the rapid charge of the knights, and it was necessary not only to clear the way, but to keep it open for their exit. King Richard himself and the greater portion of his knights were to lead the charge; another party were to follow behind the footmen, who were ordered to advance at the greatest speed of which they were capable, while their rearguard by charges upon the enemy, kept them at bay. To this latter party Cuthbert was attached."
6,"The Saracens followed their usual tactics, and this time with great success. Dividing as the king with his knights charged them, they suffered these to pass through with but slight resistance, and then closed in upon their track, while another and still more numerous body fell upon the footmen and their guard. Again and again did the knights charge through the ranks of the Moslems, while the billmen stoutly kept together and resisted the onslaughts of the enemy's cavalry. In spite of their bravery, however, the storm of arrows shot by the desert horsemen thinned their ranks with terrible rapidity. Charging up to the very point of the spears, these wild horsemen fired their arrows into the faces of their foe, and although numbers of them fell beneath the more formidable missiles sent by the English archers, their numbers were so overwhelming that the little band melted away. The small party of knights, too, were rapidly thinned, although performing prodigious deeds of valour. The Saracens when dismounted or wounded still fought on foot, their object being always to stab or hough the horses, and so dismount the riders. King Richard and his force, though making the most desperate efforts to return to the assistance of the rearguard, were baffled by the sturdy resistance of the Saracens, and the position of those in the rear was fast becoming hopeless."
7,"One by one the gallant little band of knights fell, and a sea of turbans closed over the fluttering plumes. Cuthbert, after defending himself with extreme bravery for a long time, was at last separated from the small remainder of his comrades by a rush of the enemy's horse, and when fighting desperately he received a heavy blow at the back of the head from the mace of a huge Nubian soldier, and fell senseless to the ground."
8,"When he recovered his consciousness, the first impression upon his mind was the stillness which had succeeded to the din of battle; the shouts and war-cries of the crusaders, the wild yells of the Moslems, were hushed, and in their place was a quiet chatter in many unknown tongues, and the sound of laughter and feasting. Raising his head and looking round, Cuthbert saw that he and some ten of his comrades were lying together in the midst of a Saracen camp, and that he was a prisoner to the infidels. The sun streamed down with tremendous force upon them; there was no shelter; and though all were wounded and parched with thirst, the Saracens of whom they besought water, pointing to their mouths and making signs of their extreme thirst, laughed in their faces, and signified by a gesture that it was scarcely worth the trouble to drink when they were likely so soon to be put to death."
9,"It was late in the afternoon before any change was manifest. Then Cuthbert observed a stir in the camp; the men ran to their horses, leapt on their backs, and with wild cries of ""Welcome!"" started off at full speed. Evidently some personage was about to arrive, and the fate of the prisoners would be solved. A few words were from time to time exchanged between these, each urging the other to keep up his heart and defy the infidel. One or two had succumbed to their wounds during the afternoon, and only six were able to stand erect when summoned to do so by some of their guard, who made signs to them that a great personage was coming. Soon the shouts of the horsemen and other sounds announced that the great chief was near at hand, and the captives gathered from the swelling shouts of the Arabs that the new arrival was Sultan Suleiman--or Saladin, for he was called by both names--surrounded by a body-guard of splendidly-dressed attendants. The emir, who was himself plainly attired, reined up his horse in front of the captives."
10,"""You are English,"" he said, in the lingua-franca which was the medium of communication between the Eastern and Western peoples in those days. ""You are brave warriors, and I hear that before you were taken you slaughtered numbers of my people. They did wrong to capture you and bring you here to be killed. Your cruel king gives no mercy to those who fall into his hands. You must not expect it here, you who without a pretence of right invade my country, slaughter my people, and defeat my armies. The murder of the prisoners of Acre has closed my heart to all mercy. There, your king put 10,000 prisoners to death in cold blood, a month after the capture of the place, because the money at which he had placed their ransom had not arrived. We Arabs do not carry huge masses of gold about with us; and although I could have had it brought from Egypt, I did not think that so brave a monarch as Richard of England could have committed so cruel an action in cold blood. When we are fresh from battle, and our wounds are warm, and our hearts are full of rage and fury, we kill our prisoners; but to do so weeks after a battle is contrary to the laws alike of your religion and of ours. However, it is King Richard who has sealed your doom, not I. You are knights, and I do not insult you with the offer of turning from your religion and joining me. Should one of you wish to save his life on these conditions, I will, however, promise him a place of position and authority among us."""
