id,paragraph
1,"BOOK 4. _THE PRINCE, TWO MICE, AND SOME KITCHEN-MAIDS_"
2," WHEN the Prince was born the Queen said to the King, “My dear, do be very, very careful about the invitations. You know what fairies are. They always come to the christening whether you invite them or not, and if you forget to invite one of them she always makes herself so terribly unpleasant.”"
3,"“My love,” said the King, “I will invite them all,” and he took out his diamond-pointed pen and wrote out the cards on the spot."
4,"But just then a herald came in to bring news of war. So the King had to go off in a hurry. The invitations were sent out, but the christening had to be put off for a year. At the end of this time the King had subdued all his enemies, so he was very pleased with himself. The Prince was a year old, and he also was pleased with himself, as all good babies are, and found the little royal fingers and toes a fresh and ever-delightful mystery. And the Queen was pleased with herself, as all good mothers should be—so everything went merrily. The Palace was hung with cloth of silver and strewn with fresh daisies, in honour of the great day, and after all had eaten and drunk to their hearts’ content the fairies came near with the gifts they had brought to their godson the Prince."
5,"“He shall have beauty,” said the first."
6,"“And wit,” said the second."
7,"“And a pretty sweetheart,” said the third; “who loves him,” said the fourth."
8,"And so they went on, foretelling for him all sorts of happy and desirable things. And as each fairy gave her gift she stooped and kissed the baby Prince, and then spreading her fine gossamer-gauze wings, fluttered away across the rosy garden. The crowd of fairies grew less and less, and there were only three left when the Queen pulled the King’s sleeve and whispered, “My dear, where’s Malevola?”"
9,"“I sent her a card,” said the King, casting an anxious look round him."
10,"“Then it must have been lost on the way,” said the Queen, “or she’d have been here——”"
11,"“She _is_ here,” said a low voice in the Queen’s ear. Suddenly the room grew dark, grey clouds hid the sun, and all the daisies on the floor shut up quite close. The poor Queen gave a start and a scream, and the King, brave as he was, turned pale, for Malevola was a terrible fairy, and the dress she wore was not at all the thing for a christening. It was made of spiders’ webs matted together, dark and dank with the damp of the tomb and the dust of dungeons. Her wings were the wings of a great bat; spiders and newts crawled round her neck; a serpent coiled about her waist and little snakes twisted and writhed in her straight black hair."
12,She looked at the Queen so terribly that her poor Mother-Majesty cried out without meaning to.
13,"“Oh don’t!” she cried, and flung both arms round the cradle. The Prince was quite happy, playing with his new coral and bells, and looking at the Palace cat, who sat at the foot of the cradle washing herself."
14,"“Now listen,” said Malevola, still speaking in the low, even voice that was so terrible. “You did not invite me to the christening. I’ve read my fairy tales, and I know what’s expected of a fairy who is left out on an occasion like this. I intend to curse your son.”"
15,"Then all the Kings and Queens who had come to the christening wished they had stayed away, and they and all the Court fell on their knees and begged Malevola for mercy. As for the three good fairies who were left, they hid behind the window-curtains, and the Court ladies, peeping between their fingers, said—"
16,“Fancy deserting their godson like this! How unfairy-like!”
17,"But the Queen and the King only wept, and the Prince played with his rattle and looked at the cat."
18,"Then Malevola said mockingly: “Great King and mighty Sovereign, Malevola was not good enough to be asked to your tea-party. But your family shall come down in the world; your son shall marry a kitchen-maid and marry a lady with four feet and no hands.”"
