id,paragraph
1,CHAPTER XV. PALACE SECRETS.
2," Next day Sir Bevis, so soon as ever he could get away after dinner, and without waiting for the noontide heat to diminish, set out in all haste for the copse, taking with him his cannon-stick. He was full of curiosity to know what would happen now that Kapchack was dead, who would now be king, and everything about it, all of which he knew he should learn from the squirrel. He took his cannon-stick with him heavily loaded, and the charge rammed home well, meaning to shoot the weasel; if the wretch would not come out when called upon to receive the due punishment of his crimes, he would bang it off into his hole in the tree, and, perhaps, some of the shot would reach the skulking vagabond."
3,"He went up the field, reached the great oak-tree, and crossed over to the corner of the wheat-field, but neither the hare nor the dragon-fly were waiting about to conduct him, as was their duty. He sat down on the grass to see if they would come to him, but although two dragon-flies passed over they did not stay to speak, but went on their journey. Neither of them was his guide, but they both went towards the copse. Immediately afterwards a humble-bee came along, droning and talking to himself as he flew. ""Where is the hare?"" said Bevis; ""and where is the dragon-fly?"" ""Buzz,"" said the humble-bee, ""the usual course on occasions like the present--buzz--zz,"" the sound of his voice died away as he went past without replying. Three swallows swept by next at a great pace, chattering as they flew."
4,"""Where's my dragon-fly?"" said Bevis, but they were too busy to heed him. Presently a dove flew over too high to speak to, and then a missel-thrush, and soon afterwards ten rooks, after whom came a whole bevy of starlings, and behind these a train of finches. Next a thrush came along the low hedge, then two blackbirds, all so quick that Bevis could not make them understand him. A crow too appeared, but catching sight of Bevis's cannon-stick, he smelt the powder, wheeled round and went by far to the left hand out of talking distance. Still more starlings rushed overhead, and Bevis waved his hand to them, but it was no use. Just afterwards he saw a thrush coming, so he jumped up, pointed his cannon-stick, and said he would shoot if the thrush did not stop. Much frightened, the thrush immediately perched on the hedge, and begged Bevis not to kill him, for he remembered the fate of his relation who was shot with the same cannon."
5,"""Tell me where the hare is, and where is my dragon-fly,"" said Bevis; ""and why are all the people hurrying away towards the copse, and why don't they stop and tell me, and what is all this about?"""
6,"""I do not know exactly where the hare is,"" said the thrush, ""but I suppose she is in the copse too, and I have no doubt at all the dragon-fly is there, and I am going myself so soon as you will let me."""
7,"""Why are you all going to the copse?"" said Bevis. ""Is it because Kapchack is dead?"""
8,"""Yes,"" said the thrush, ""it is because the king is dead, and there is going to be an election, that is if there is time, or if it can be managed; for it is expected that Choo Hoo will return now Kapchack is overthrown."""
9,"""When did Choo Hoo go, then?"" asked Bevis--for he had not yet heard of the battle. So the thrush told him all about it, and how strange it was that King Kapchack in the hour of victory should be slain by the very man who for so many years had protected him. The thrush said that the news had no doubt reached Choo Hoo very soon afterwards, and everybody expected that the barbarians would gather together again, and come back to take vengeance, and so, as they now had no king or leader, they were all hastening to the copse to take sanctuary from Choo Hoo. The only doubt was whether the emperor would respect the enclosure hitherto regarded by all the civilised people as a place where they could meet without danger. The barbarians knew nothing of these tacit agreements, which make communication so easy and pleasant among educated people. Still there was nothing else they could do."
10,"""And what is going on in the copse?"" said Bevis, ""and who is to be king?"""
11,"""I cannot tell you,"" said the thrush, ""I was just going to see, and if possible to vote against Ki Ki, who treacherously slew my friend and relation the ambassador, whom the king sent to Choo Hoo."""
12,"""We will go together,"" said Bevis, ""and you can tell me some more about it as we go along. One thing is quite certain, the weasel will never be king."""
13,"""Before I go with you,"" said the thrush, ""you must please leave off pointing that dreadful cannon-stick at me, else I shall not be able to converse freely."""
14,"So Bevis left off pointing it, and carried his gun over his shoulder, just as he had seen his papa carry his. The thrush flew slowly along beside him, but he could not quite manage to keep at exactly the same pace; his wings would carry him faster than Bevis walked, so he stopped on the ground every now and then for Bevis to come up."
15,"""I am sure,"" he said, ""I hope the weasel will not be king, and there is a rumour going about that he is disabled by some accident he has met with. But I greatly fear myself that he will be, notwithstanding what you say, for he is so cunning, and has so terrible a reputation that no one can prevail against him."""
16,"""Pooh!"" said Bevis, ""don't tell me such stuff and rubbish; I say the weasel shall not be king, for I am going to shoot him as dead as any nail; after which Pan shall tear him into twenty pieces."""
17,"""But you tried to kill him once before, did you not?"" said the thrush."
18,"""You hold your tongue, this minute, you impudent thrush,"" said Bevis, in a great rage; and he took his cannon-stick off his shoulder, and looked so black that the thrush, alarmed for his safety, took advantage of a hedge being near, and slipped through it in a second."
19,"""I'm very glad you're gone,"" said Bevis, calling after him, ""but I'll shoot you next time I see you for leaving me without permission."""
20,"""And that will just serve him right,"" said a blackbird, as he hastened by, ""for the thrush is the greediest bird in the world, and is always poaching about the places that belong to me."""
