id,paragraph
1,CHAPTER IV. Little Meg's Treat to Her Children
2,"Robin's birthday dawned brightly, even into the dark deep shadows of Angel Court, and Meg was awakened by the baby's two hands beating upon her still drowsy face, and trying to lift up her closed eyelids with its tiny fingers.  She sprang up with a light heart, for father was coming home to-day.  For the first time since her mother's death she dragged the box from under the bed, and with eager hands unlocked the lid.  She knew that she dare not cross the court, she and the children, arrayed in the festive finery, without her father to take care of them; for she had seen other children stripped of all their new and showy clothes before they could reach the shelter of the larger streets."
3,"But Meg was resolved that Robin and baby at least should not meet their father in rags.  She took out the baby's coat and hood, too small now even for the little head it was to cover, and Robin's blue cap and brown holland pinafore.  These things she made up into a bundle, looking longingly at her own red frock, and her bonnet with green ribbons: but Meg shook her head at herself admonishingly.  It never would do to risk an appearance in such gorgeous attire.  The very utmost she could venture upon was to put some half-worn shoes on her own feet and Robin's; for shoes were not in fashion for the children of Angel Court, and the unusual sound of their tread would attract quite as much attention as little Meg dare risk.  She dressed her children and set them on the bed, while she put her own rough hair as smooth as she could by a little glass in the lid of the trunk.  Her bonnet, which had originally belonged to her mother, had been once of black silk, but it was now brown with years, and the old shawl she pinned over the ragged bodice of her frock was very thin and torn at the edges; but Meg's heart was full of hope, and nothing could drive away the smile from her careworn face this morning.  With the baby in her arms she carefully descended the ladder, having put the door-key into the bag round her neck along with the key of the box and her last half-crown. Then with stealthy steps she stole along under the houses, hushing Robin, who was inclined to make an unnecessary clatter in his shoes; but fortunately the inhabitants of Angel Court were not early risers, and Meg was off in good time, so they reached the outer streets safely, without notice or attack.  Before going down to the docks Meg drew Robin into an empty archway, and there exchanged his ragged cap and pinafore for those she had put up into her bundle.  Having dressed the baby also, she sat and looked at them both for a minute in mute admiration and delight.  There could not be a prettier boy than Robin in all London, she was sure, with his bright black eyes and curly hair, that twisted so tightly round her fingers.  As for the baby with her shrewd old-womanish face, and the sweet smile which spoke a good deal plainer than words, Meg could scarcely keep from kissing her all the time.  How pleased and proud father would be!  But when she remembered how she should have to tell him that mother was dead and buried, and none of them would ever see her again, Meg's eyes were blinded with tears, and hiding her face in the baby's neck, she cried, whether for joy or sorrow she could hardly tell; until Robin broke out into a loud wail of distress and terror, which echoed noisily under the low vault of the archway."
4,"Little Meg roused herself at the sound of Robin's cry, and taking his hand in hers, with the baby upon her arm, she loitered about the entrance to the dockyard, till a good-tempered looking burly man came near to them.  Meg planted herself bravely in his way, and looked up wistfully into his red face."
5,"'Please, sir,' she said, 'could you tell me if father's ship's come in yet?'"
6,"'Father's ship!' repeated the man in a kindly voice.  'Why, what's the name of father's ship?'"
7,"'The Ocean King,' said Meg, trembling."
8,"'It's in the river, my little lass,' he said, 'but it won't be in dock till night.  Father can't be at home afore to-morrow morning at the soonest.'"
9,"'Thank you kindly, sir,' answered Meg, her voice faltering with her great joy.  Her task was ended, then.  To-morrow she would give up the key of the box with its secret treasure, which she hardly dared to think about, and then she could feel like a child once more.  She did feel almost as gay as Robin who was pattering and stamping proudly along in his shoes, and in the consciousness that it was his birthday. Nobody else had such a thing as a birthday, so far as he knew; certainly none of his acquaintances in Angel Court, not even Meg herself, for Meg's birthday was lost in the depth of the ten years which had passed over her head.  He scarcely knew what it was, for he could neither see it nor touch it; but he had it, for Meg told him so, and it made him feel glad and proud.  It was a bright, warm, sunny autumn day, with enough freshness in the breeze coming off the unseen river to make the air sweet and reviving; for Meg was skirting about the more open streets, without venturing to pass through the closer and dirtier alleys."
10,"'Robbie,' she said after a time, when they had come to a halt upon the steps of a dwelling-house, 'Robbie, I'll give you a treat to-day, because it's your birthday.  We'll not go home till it's dark; and I'll take you to see Temple Gardens.'"
11,"'What are Temple Gardens?' demanded Robin, his eyes eager for an answer."
12,"'Oh, you'll see,' said Meg, not quite able to explain herself.  'I went there once, ever so many years ago, when I was a little girl.  You'll like 'em ever so!'"
13,'Do we know the road?' asked Robin doubtfully.
14,"'I should think so!' replied Meg; 'and if we didn't, there's the police.  What's the police good for, if they couldn't tell a person like me the road to Temple Gardens?  We'll have such a nice day!'"
