id,paragraph
1,CHAPTER V. THE TRIAL.
2," FOR a moment nobody spoke. The Wallypug sat back in a huddled heap in his chair, looking up into Madame’s face with a scared expression. A. Fish unconcernedly began to eat some steaming porridge from a plate in front of him—and I sat still and waited events."
3,"A band of musicians in the gallery at the end of the hall were playing somewhat discordantly, till Madame turned around and called out in an angry voice:"
4,"“Just stop that noise, will you? I can’t hear myself speak.”"
5,[“STOP THAT NOISE!”]
6,"The musicians immediately left off playing with the exception of an old hippopotamus, playing a brass instrument, who being deaf, and very near-sighted, had neither heard what had been said nor observed that the others had stopped. With his eyes fixed on the music stand in front of him, he kept up a long discordant tootling on his own account, gravely beating time with his head and one foot."
7,"His Majesty’s Sister-in-Law turned around furiously once or twice, and then seeing that the creature did not leave off, she threw a teacup at his head, and followed it up with the sugar basin."
8,"The latter hit him, and hastily dropping his instrument, he looked over the top of his spectacles in surprise."
9,"Perceiving that the others had left off playing, he apparently realized what had happened, and meekly murmuring, “I beg your pardon,” he leaned forward with one foot up to his ear, to hear what was going on."
10,"“I’m waiting to know what you have to say for yourselves,” resumed Madame, addressing the Wallypug and myself."
11,"“The traid was late, add there was a fog od the lide,” explained A. Fish, Esq., mendaciously, with his mouth full of hot porridge."
12,"“A likely story!” said the good lady sarcastically. “A very convenient excuse, I must say; but that train’s been late too many times recently to suit me. I don’t believe a word of what you are saying.”"
13,"“If I might venture a suggestion,” said the Doctor-in-Law, sweetly, “I would advise that they should all be mulcted in heavy fines, and I will willingly undertake the collection of the money for a trifling consideration.”"
14,"“It’s too serious a matter for a fine,” said the Madame severely. “What do you mean by it?” she demanded, glaring at me furiously."
15,"“Well, I’m sure we are all very sorry,” I remarked, “but I really do not see that being two minutes late for breakfast is such a dreadful affair after all.”"
16,"“Oh! you don’t, don’t you?” said the Sister-in-Law, working herself up into a terrible state of excitement; “Well, I do, then. Do you suppose that you are going to do just as you please here? Do you think that I am going to allow myself to be brow-beaten and imposed upon by a mere man——”"
17,"“Who hasn’t a hat to his back,” interposed the Doctor-in-Law, spitefully."
18,"“Hold your tongue,” said the Sister-in-Law. “I’m dealing with him now. Do you suppose,” she went on, “that I am to be openly defied by a ridiculous Wallypug and a person with a cold in his head?”"
19,"“I’b sure I havn’d,” declared A. Fish, Esq., indignantly. “By code’s beed cured this last bunth or bore.”"
20,"“Humph, sounds like it, doesn’t it?” said the lady, tauntingly. “However, we’ll soon settle this matter. We’ll have a public meeting, and see who’s to be master, you or I.”"
21,"“Hooray, public meeting! Public meeting!” shouted all the creatures excitedly."
22,"“Yes, and at once,” said the Sister-in-Law impressively, getting up and leaving the table, regardless of the fact that scarcely anybody had as yet had any breakfast."
23,The rest of the creatures followed her out of the room.
24,"When they had quite disappeared and the Wallypug, A. Fish, Esq., and myself were left alone, I thought that we might as well help ourselves to some breakfast. So I poured out some of the coffee, which we found excellent, and had just succeeded in persuading his Majesty to try a little bread and butter, when some crocodiles appeared at the door and announced: “You are commanded to attend the trial at once.”"
25,“What trial?” I asked.
26,"“Your own,” was the reply. “You and the Wallypug are to be tried for ‘Contempt of Sister-in-Law,’ and A. Fish, Esq., is subpœnaed as a witness.”"
27,"“Oh, dear! Oh, dear!” said the poor Wallypug, wringing his hands. “I know what that means. Whatever shall we do?”"
28,"“Dever bide, old chap. I do the best I cad to get you off,” said A. Fish, Esq. “Cub alog, it will odly bake badders worse to delay.”"
29,"So we allowed ourselves to be taken in charge by the crocodiles, and led to the Public Hall, his Majesty and myself being loaded with chains."
