id,paragraph
1,CHAPTER III. _About the Firedrake._
2,"OF all the people who did not like Prigio, his own dear papa, King Grognio, disliked him most. For the king knew he was not clever himself. When he was in the counting-house, counting out his money, and when he happened to say, “Sixteen shillings and fourteen and twopence are three pounds, fifteen,” it made him wild to hear Prigio whisper, “One pound, ten and twopence,”--which, of course, it _is_. And the king was afraid that Prigio would conspire, and get made king himself--which was the last thing Prigio really wanted. He much preferred to idle about, and know everything without seeming to take any trouble."
3,"Well, the king thought and thought. How was he to get Prigio out of the way, and make Enrico or Alphonso his successor? He read in books about it; and all the books showed that, if a king sent his three sons to do anything, it was always the youngest who did it, and got the crown. And he wished he had the chance. Well, it arrived at last."
4," There was a very hot summer! It began to be hot in March.’ All the rivers were dried up. The grass did not grow. The corn did not grow. The thermometers exploded with heat. The barometers stood at Set Fair. The people were much distressed, and came and broke the palace win-dows--as they usually do when things go wrong in Pantouflia."
5,"The king consulted the learned men about the Court, who told him that probably a FIREDRAKE was in the neighbourhood."
6,"Now, the Firedrake is a beast, or bird, about the bigness of an elephant. Its body is made of iron, and it is always red-hot. A more terrible and cruel beast cannot be imagined; for, if you go near it, you are at once broiled by the Firedrake."
7,"But the king was not ill-pleased: “for,” thought he, “of course my three sons must go after the brute, the eldest first; and, as usual, it will kill the first two, and be beaten by the youngest. It is a little hard on Enrico, poor boy; but _anything_ to get rid of that Prigio!”"
8,"Then the king went to Prigio, and said that his country was in danger, and that he was determined to leave the crown to whichever of them would bring him the horns (for it has horns) and tail of the Firedrake."
9,"“It is an awkward brute to tackle,” the king said, “but you are the oldest, my lad; go where glory waits you! Put on your armour, and be off with you!”"
10," This the king said, hoping that either the Firedrake would roast Prince Prigio alive (which he could easily do, as I have said; for he is all over as hot as a red-hot poker), or that, if the prince succeeded, at least his country would be freed from the monster."
11,"But the prince, who was lying on the sofa doing sums in compound division, for fun, said in the politest way:"
12,"“Thanks to the education your majesty has given me, I have learned that the Firedrake, like the siren, the fairy, and so forth, is a fabulous animal which does not exist. But even granting, for the sake of argument, that there is a Firedrake, your majesty is well aware that there is no kind of use in sending _me_. It is always the eldest son who goes out first, and comes to grief on these occasions, and it is always the third son that succeeds. Send Alphonso” (this was the youngest brother), “and _he_ will do the trick at once. At least, if he fails, it will be most unusual, and Enrico can try his luck.”"
13,"Then he went back to his arithmetic and his slate, and the king had to send for Prince Alphonso and Prince Enrico. They both came in very warm; for they had been whipping tops, and the day was unusually hot."
14,"“Look here,” said the king, “just you two younger ones look at Prigio! You see how hot it is, and how coolly he takes it, and the country suffering; and all on account of a Firedrake, you know, which has apparently built his nest not far off. Well, I have asked that lout of a brother of yours to kill it, and he says--”"
15,"“That he does not believe in Firedrakes,” interrupted Prigio, “The weather’s warm enough without going out hunting!”"
16,"“Not believe in Firedrakes!” cried Alphonso. “I wonder what you _do_ believe in! Just let me get at the creature!” for he was as brave as a lion. “Hi! Page, my chain-armour, helmet, lance, and buckler! _A Molinda! A Molinda!_” which was his _war-cry_."
17,"The page ran to get the armour; but it was_ so uncommonly hot_ that he dropped it, and put his fingers in his mouth, crying!"
18,"“You had better put on flannels, Alphonso, for this kind of work,” said Prigio. “And if I were you, I’d take a light garden-engine, full of water, to squirt at the enemy.”"
19,"“Happy thought!” said Alphonso. “I will!” And off he went, kissed his dear Molinda, bade her keep a lot of dances for him (there was to be a dance when he had killed the Firedrake), and then he rushed to the field!"
20,But he never came back any more!
21,"Everyone wept bitterly--everyone but Prince Prigio; for he thought it was a practical joke, and said that Alphonso had taken the opportunity to start off on his travels and see the world."
22,"“There is some dreadful mistake, sir,” said Prigio to the king. “You know as well as I do that the youngest son has always succeeded, up to now. But I entertain great hopes of Enrico!”"
23,"And he grinned; for he fancied it was all _nonsense_, and that there were no Firedrakes."
24,Enrico was present when Prigio was consoling the king in this unfeeling way.
25,"“Enrico, my boy,” said his majesty, “the task awaits you, and the honour. When _you_ come back with the horns and tail of the Fire-drake, you shall be crown prince; and Prigio shall be made an usher at the Grammar School--it is all he is fit for.”"
