id,paragraph
1,CHAPTER 2. DIGGING FOR TREASURE
2,"I am afraid the last chapter was rather dull. It is always dull in books when people talk and talk, and don’t do anything, but I was obliged to put it in, or else you wouldn’t have understood all the rest. The best part of books is when things are happening. That is the best part of real things too. This is why I shall not tell you in this story about all the days when nothing happened. You will not catch me saying, ‘thus the sad days passed slowly by’--or ‘the years rolled on their weary course’--or ‘time went on’--because it is silly; of course time goes on--whether you say so or not. So I shall just tell you the nice, interesting parts--and in between you will understand that we had our meals and got up and went to bed, and dull things like that. It would be sickening to write all that down, though of course it happens. I said so to Albert-next-door’s uncle, who writes books, and he said, ‘Quite right, that’s what we call selection, a necessity of true art.’ And he is very clever indeed. So you see."
3,"I have often thought that if the people who write books for children knew a little more it would be better. I shall not tell you anything about us except what I should like to know about if I was reading the story and you were writing it. Albert’s uncle says I ought to have put this in the preface, but I never read prefaces, and it is not much good writing things just for people to skip. I wonder other authors have never thought of this."
4,"Well, when we had agreed to dig for treasure we all went down into the cellar and lighted the gas. Oswald would have liked to dig there, but it is stone flags. We looked among the old boxes and broken chairs and fenders and empty bottles and things, and at last we found the spades we had to dig in the sand with when we went to the seaside three years ago. They are not silly, babyish, wooden spades, that split if you look at them, but good iron, with a blue mark across the top of the iron part, and yellow wooden handles. We wasted a little time getting them dusted, because the girls wouldn’t dig with spades that had cobwebs on them. Girls would never do for African explorers or anything like that, they are too beastly particular."
5,"It was no use doing the thing by halves. We marked out a sort of square in the mouldy part of the garden, about three yards across, and began to dig. But we found nothing except worms and stones--and the ground was very hard."
6,"So we thought we’d try another part of the garden, and we found a place in the big round flower bed, where the ground was much softer. We thought we’d make a smaller hole to begin with, and it was much better. We dug and dug and dug, and it was jolly hard work! We got very hot digging, but we found nothing."
7,"Presently Albert-next-door looked over the wall. We do not like him very much, but we let him play with us sometimes, because his father is dead, and you must not be unkind to orphans, even if their mothers are alive. Albert is always very tidy. He wears frilly collars and velvet knickerbockers. I can’t think how he can bear to."
8,"So we said, ‘Hallo!’"
9,"And he said, ‘What are you up to?’"
10,"‘We’re digging for treasure,’ said Alice; ‘an ancient parchment revealed to us the place of concealment. Come over and help us. When we have dug deep enough we shall find a great pot of red clay, full of gold and precious jewels.’"
11,"Albert-next-door only sniggered and said, ‘What silly nonsense!’ He cannot play properly at all. It is very strange, because he has a very nice uncle. You see, Albert-next-door doesn’t care for reading, and he has not read nearly so many books as we have, so he is very foolish and ignorant, but it cannot be helped, and you just have to put up with it when you want him to do anything. Besides, it is wrong to be angry with people for not being so clever as you are yourself. It is not always their faults."
12,"So Oswald said, ‘Come and dig! Then you shall share the treasure when we’ve found it.’"
13,"But he said, ‘I shan’t--I don’t like digging--and I’m just going in to my tea.’"
14,"‘Come along and dig, there’s a good boy,’ Alice said. ‘You can use my spade. It’s much the best--’"
15,"So he came along and dug, and when once he was over the wall we kept him at it, and we worked as well, of course, and the hole got deep. Pincher worked too--he is our dog and he is very good at digging. He digs for rats in the dustbin sometimes, and gets very dirty. But we love our dog, even when his face wants washing."
16,"‘I expect we shall have to make a tunnel,’ Oswald said, ‘to reach the rich treasure.’ So he jumped into the hole and began to dig at one side. After that we took it in turns to dig at the tunnel, and Pincher was most useful in scraping the earth out of the tunnel--he does it with his back feet when you say ‘Rats!’ and he digs with his front ones, and burrows with his nose as well."
17,"At last the tunnel was nearly a yard long, and big enough to creep along to find the treasure, if only it had been a bit longer. Now it was Albert’s turn to go in and dig, but he funked it."
18,"‘Take your turn like a man,’ said Oswald--nobody can say that Oswald doesn’t take his turn like a man. But Albert wouldn’t. So we had to make him, because it was only fair."
