id,paragraph
1,CHAPTER XIV. THE GREAT BATTLE.
2," Early the same morning when Kapchack awoke, he was so much refreshed by the sound slumber he had enjoyed, that much of his depression--the sharp edge of his pain as it were--had passed away. The natural vivacity of his disposition asserted itself, and seemed to respond to the glory of the sunshine. Hungry from his long fast, away he flew to well-known places reserved for his own especial feeding-ground, and having satisfied his appetite went up into a hawthorn, trimmed his feathers, and began to think things over."
3,"He at once decided that something of an exceptional character must be attempted in order to regain his authority. Half measures, delays, and intrigues were now in vain; some grand blow must be struck, such as would fill all hearts with admiration or dismay. Another treaty with Choo Hoo was out of the question, for the overbearing rebel would throw in his face the assassination of the envoy, and even could it be thought of, who could he entrust with the mission? His throne was completely surrounded with traitors. He ground his beak as he thought of them, and resolved that terrible indeed should be the vengeance he would take if once he got them again into his power. The hope of revenge was the keenest spur of all to him to adventure something bold and unexpected; the hope of revenge, and the determination that the house of Kapchack should not fall without an effort worthy of a monarch."
4,"He resolved to at once attack the mighty horde Choo Hoo commanded with the only troops he could get quickly together in this emergency. These were the rooks, the praetorian guard of his state, the faithful, courageous, and warlike tenth legion of his empire. No sooner did he thus finally resolve than his whole appearance seemed to change. His outward form in some degree reflected the spirit within. His feathers ruffled up, and their black and white shone with new colour. The glossy green of his tail gleamed in the sunshine. One eye indeed was gone, but the other sparkled with the fire of war; he scented the battle, and sharpened his bill against the bough."
5,"He only regretted that he had not taken this course before, instead of idling in the palace, and leaving his kingdom to the wiles of traitorous courtiers and delegates. If he had only bestirred himself like the ancient Kapchack of former days this extremity would not have arisen. Even yet it was not too late; war was a desperate and uncertain game, and it was not always the greatest army, in point of numbers, that rejoiced in the victory. He would trust in his fortune, and swoop down upon the enemy. Calling to his body-guard, he flew at once straight towards the plain, where, at that time in the morning, he knew the main body of the rooks would be foraging. Full of these resolutions he did not observe the maimed beetle lying helpless in the grass, but looking neither to the right nor the left, taking counsel of no one--for to whom could he apply for honest advice?--he winged his way swiftly onward."
6,"In about half-an-hour he reached the plain, and saw the rooks scattered over the ground; he rested here upon the lower branch of an elm, and sent forward a messenger, one of the eight magpies who attended him, to tell the commander-in-chief to wait upon him. Upon receiving the message, the general, hoping that at last the king had decided upon action, since so abrupt a summons to his side was somewhat unusual, flew hastily to the elm and saluted the monarch. Kapchack, without any preamble, announced his intention of forming the rooks into column, and falling at once upon the horde of barbarians. In the rooks, he said, and their loyal commander, lay the last hope of the state--he placed himself in their midst and relied upon them solely and alone."
7,"Ah Kurroo Khan, the commander-in-chief, could scarcely refrain from shouting with delight. He was not only wild with the joy of coming combat, but this straightforward speech and conduct went to his heart, and never in all his long, long reign had Kapchack so complete and autocratic an empire as at that moment over the rooks."
8,"Ah Kurroo, when he had in some degree expressed his pleasure at these commands, and the readiness with which he placed himself and his army at Kapchack's orders, proceeded first to pass the word to the legions to fall into their ranks, and next to inform the monarch of the position held by the enemy."
9,"They were, he said, dispersed in all directions foraging, and discipline was much relaxed, insomuch that several bands of them had even fallen to blows amongst themselves. To attack these scattered positions, which could individually be easily overwhelmed, would be a mistake, for these reasons. The advantage of destroying one or two such bands of marauders would be practically nothing, and while it was being accomplished the rest would carry the information to Choo Hoo, and he would assemble his enormous horde. Thus the chance of surprising and annihilating his army would be lost."
10,"But it appeared that Choo Hoo's son, Tu Kiu, who was also the second in command of the barbarians, finding that already the country was becoming denuded of supplies close to the camp, had during the previous day, at his father's orders, marched a large division--in itself an immense army--into a plain at a few miles' distance, which was surrounded with the hills, and out of sight from the camp. The best strategy therefore open to Kapchack, was either to assail Choo Hoo's camp, or else to fall upon the divisions of Tu Kiu."
11,"The difficulty in the case of the camp was that amidst the trees the assailants would suffer as much loss from crushing and confusion as would be inflicted upon the enemy. It was impossible, when once involved in a forest conflict, to know which way the issue was tending. The battle became split up into a thousand individual combats, discipline was of no avail, no officer could survey the scene or direct the movements, and a panic at any moment was only too probable. On the other hand, the division of Tu Kiu offered itself for annihilation. It was not only several miles distant from the main body, but a range of hills between prevented all view, and obstructed communication. There was a route by which the plain could be approached, through a narrow valley well sheltered with woods, which would screen the advancing troops from sight, and enable them to debouch at once into the midst of the invaders. Without doubt, thus suddenly attacked, Tu Kiu must give way; should victory declare for them decisively, it was easy to foretell what would happen. Tu Kiu falling back in disorder would confuse the regiments of Choo Hoo coming to his assistance, a panic would arise, and the incredible host of the barbarians would encumber each other's flight."
12,"Kapchack listened to the Khan with the deepest attention, approved of all he had put forward, and gave the order to attack Tu Kiu."
13,"Without a sound--for Ah Kurroo had strictly enjoined silence, lest the unusual noise should betray that something was intended--the legions fell into rank, and at the word of command, suppressing even the shout of joy which they wished so much to utter, moved in a dense column to the southwards. Kapchack, with his guards behind him, and Ah Kurroo Khan at his side, led the van."
14,"The Khan secretly congratulated himself as he flew upon his extraordinary good fortune, that he should thus enter the field of battle unhampered with any restrictions, and without the useless and unpleasant companionship of a political officer, appointed by the council of his nation. Well he knew that had Kapchack given the least notice of his intention, the rook council would have assembled and held interminable discussions upon the best method of carrying out the proposed object, ending, as usual, with a vote in which mere numbers prevailed, without any reference to reason or experience, and with the appointment of a state official to overlook the conduct of the general, and to see that he did not arrogate too much to himself."
15,"Thus in fact the rooks were accustomed to act, lest a commander should become too victorious. They liked indeed to win, and to destroy the enemy, and to occupy his territory, but they did not like all this to be accomplished by one man, but the rather, at the very zenith of his fame, provided him with an opportunity for disgracing himself, so that another might take his place and divide the glory. Ah Kurroo knew all this; imagine, then, his joy that Kapchack without calling parliament together had come direct to the camp, and ordered an immediate advance. Himself choosing the route, trusting to no guides, not even to his own intelligence department, Ah Kurroo pointed the way, and the legions with steady and unvarying flight followed their renowned commander."
16,"The noise of their wings resounded, the air was oppressed with their weight and the mighty mass in motion. Then did Kapchack indeed feel himself every feather a king. He glanced back--he could not see the rear-guard, so far did the host extend. His heart swelled with pride and eagerness for the fight. Now quitting the plain, they wound by a devious route through the hills--the general's object being to so manage the march that none of them should appear above the ridges. The woods upon the slopes concealed their motions, and the advance was executed without the least delay, though so great was their length in this extended order that when the head of the column entered the plain beyond, the rear-guard had not reached the hills behind. This rendered their front extremely narrow, but Ah Kurroo, pausing when he had gone half-a-mile into the plain, and when the enemy were already in sight, and actually beneath them, ordered the leading ranks to beat time with their wings, while their comrades came up."
17,"Thus, in a few minutes, the place where the narrow valley debouched into the hill-surrounded plain, was darkened with the deploying rooks. Kapchack, while waiting, saw beneath him the hurrying squadrons of Tu Kiu. From the cut corn, from the stubble, from the furrows (where already the plough had begun its work), from the green roots and second crops of clover, from the slopes of the hills around, and the distant ridges, the alarmed warriors were crowding to their standards."
18,"While peacefully foraging, happy in the sunshine and the abundance of food, without a thought of war and war's hazards, they suddenly found themselves exposed, all unprepared, to the fell assault of their black and mortal enemies. The sky above them seemed darkened with the legions, the hoarse shouts of command as the officers deployed their ranks, the beating of the air, struck them with terror. Some, indeed, overwhelmed with affright, cowered on the earth; a few of the outlying bands, who had wandered farthest, turned tail and fled over the ridges. But the majority, veterans in fight, though taken aback, and fully recognising the desperate circumstances under which they found themselves, hastened with all speed towards Tu Kiu, whose post was in a hedge, in which stood three low ash-trees by a barn. This was about the centre of the plain, and thither the squadrons and companies hurried, hoarsely shouting for their general."
19,"Tu Kiu, undismayed, and brave as became the son and heir of the mighty Emperor Choo Hoo, made the greatest efforts to get them into some kind of array and order. Most fell into rank of their own accord from long use and habit, but the misfortune was that no sooner had one regiment formed than fresh arrivals coming up threw all into disorder again. The crowd, the countless multitude overwhelmed itself; the air was filled, the earth covered, they struck against each other, and Tu Kiu, hoarse with shouting, was borne down, and the branch of ash upon which he stood broken with the weight of his own men. He struggled, he called, he cried; his voice was lost in the din and clangour."
