id,paragraph
1,CHAPTER III. VOLCANOS
2, You want to know why the Spaniards in Peru and Ecuador should have expected an earthquake.
3,"Because they had had so many already.  The shaking of the ground in their country had gone on perpetually, till they had almost ceased to care about it, always hoping that no very heavy shock would come; and being, now and then, terribly mistaken."
4,"For instance, in the province of Quito, in the year 1797, from thirty to forty thousand people were killed at once by an earthquake.  One would have thought that warning enough: but the warning was not taken: and now, this very year, thousands more have been killed in the very same country, in the very same way."
5,"They might have expected as much.  For their towns are built, most of them, close to volcanos--some of the highest and most terrible in the world.  And wherever there are volcanos there will be earthquakes.  You may have earthquakes without volcanos, now and then; but volcanos without earthquakes, seldom or never."
6,"How does that come to pass?  Does a volcano make earthquakes?  No; we may rather say that earthquakes are trying to make volcanos.  For volcanos are the holes which the steam underground has burst open that it may escape into the air above.  They are the chimneys of the great blast-furnaces underground, in which Madam How pounds and melts up the old rocks, to make them into new ones, and spread them out over the land above."
7,"And are there many volcanos in the world?  You have heard of Vesuvius, of course, in Italy; and Etna, in Sicily; and Hecla, in Iceland.  And you have heard, too, of Kilauea, in the Sandwich Islands, and of Pele's Hair--the yellow threads of lava, like fine spun glass, which are blown from off its pools of fire, and which the Sandwich Islanders believed to be the hair of a goddess who lived in the crater;--and you have read, too, I hope, in Miss Yonge's _Book of Golden Deeds_, the noble story of the Christian chieftainess who, in order to persuade her subjects to become Christians also, went down into the crater and defied the goddess of the volcano, and came back unhurt and triumphant."
8,"But if you look at the map, you will see that there are many, many more. Get Keith Johnston's Physical Atlas from the schoolroom--of course it is there (for a schoolroom without a physical atlas is like a needle without an eye)--and look at the map which is called ""Phenomena of Volcanic Action."""
9,"You will see in it many red dots, which mark the volcanos which are still burning: and black dots, which mark those which have been burning at some time or other, not very long ago, scattered about the world.  Sometimes they are single, like the red dot at Otaheite, or at Easter Island in the Pacific.  Sometimes the are in groups, or clusters, like the cluster at the Sandwich Islands, or in the Friendly Islands, or in New Zealand.  And if we look in the Atlantic, we shall see four clusters: one in poor half- destroyed Iceland, in the far north, one in the Azores, one in the Canaries, and one in the Cape de Verds.  And there is one dot in those Canaries which we must not overlook, for it is no other than the famous Peak of Teneriffe, a volcano which is hardly burnt out yet, and may burn up again any day, standing up out of the sea more than 12,000 feet high still, and once it must have been double that height.  Some think that it is perhaps the true Mount Atlas, which the old Greeks named when first they ventured out of the Straits of Gibraltar down the coast of Africa, and saw the great peak far to the westward, with the clouds cutting off its top; and said that it was a mighty giant, the brother of the Evening Star, who held up the sky upon his shoulders, in the midst of the Fortunate Islands, the gardens of the daughter of the Evening Star, full of strange golden fruits; and that Perseus had turned him into stone, when he passed him with the Gorgon's Head."
10,"But you will see, too, that most of these red and black dots run in crooked lines; and that many of the clusters run in lines likewise."
11,Look at one line: by far the largest on the earth.  You will learn a good deal of geography from it.
